08/03/2024;12:15:23;2.58;96.60;19.21;318;20.92;329;-79;
08/03/2024;12:17:06;2.61;96.60;19.21;321;22.53;320;-79;
08/03/2024;12:18:48;2.61;96.60;23.50;316;28.97;330;-79;
08/03/2024;12:20:31;2.61;96.50;21.99;319;22.53;325;-79;
08/03/2024;12:22:16;2.61;96.60;22.53;316;24.14;306;-80;
08/03/2024;12:23:56;2.61;96.60;22.09;312;24.14;320;-79;
08/03/2024;12:26:30;2.61;96.40;20.12;313;22.53;310;-79;
08/03/2024;12:27:24;2.67;96.60;26.96;315;27.36;321;-81;
08/03/2024;12:29:03;2.64;96.60;26.55;311;28.97;313;-81;
08/03/2024;12:31:37;2.61;96.40;23.50;313;25.75;306;-80;
08/03/2024;12:34:11;2.67;96.40;24.83;312;27.36;309;-80;
08/03/2024;12:36:45;2.65;96.60;21.42;309;24.14;317;-80;
08/03/2024;12:39:18;2.72;96.40;23.15;315;25.75;312;-80;
08/03/2024;12:41:14;2.78;96.40;21.73;314;22.53;317;-80;
08/03/2024;12:43:35;2.78;96.60;26.78;312;30.58;324;-80;
08/03/2024;12:45:17;2.78;96.60;25.90;312;30.58;302;-80;
08/03/2024;12:47:00;2.78;96.60;22.80;318;25.75;316;-80;
08/03/2024;12:48:45;2.83;96.60;25.75;313;27.36;322;-79;
08/03/2024;12:50:25;2.83;96.60;25.64;306;30.58;309;-80;
08/03/2024;12:52:07;2.83;96.40;22.80;312;24.14;302;-79;
08/03/2024;12:53:50;2.78;96.30;28.43;316;30.58;321;-79;
08/03/2024;12:55:32;2.83;96.40;25.75;313;27.36;312;-79;
08/03/2024;12:57:15;2.78;96.40;25.75;312;28.97;310;-79;
08/03/2024;12:58:57;2.78;96.40;25.11;310;27.36;310;-79;
08/03/2024;13:00:42;2.83;96.50;24.14;319;25.75;318;-80;
08/03/2024;13:02:25;2.83;96.40;24.54;321;25.75;321;-79;
08/03/2024;13:04:56;2.83;96.50;24.30;319;25.75;333;-79;
08/03/2024;13:06:39;2.83;96.40;24.14;319;25.75;316;-79;
08/03/2024;13:10:04;2.78;96.40;24.73;316;27.36;313;-79;
08/03/2024;13:12:37;2.78;96.40;28.23;310;30.58;312;-79;
08/03/2024;13:14:20;2.81;96.50;28.57;320;30.58;321;-79;
08/03/2024;13:18:23;2.72;-1.00;24.94;320;27.36;318;-78;
08/03/2024;13:20:21;2.78;96.60;26.55;312;27.36;308;-78;
08/03/2024;13:22:04;2.89;96.70;24.94;304;27.36;309;-78;
08/03/2024;13:24:35;2.83;96.40;24.14;311;25.75;306;-79;
08/03/2024;13:26:17;2.86;96.40;23.41;310;25.75;306;-79;
08/03/2024;13:28:51;2.90;96.50;23.44;312;27.36;306;-79;
08/03/2024;13:30:47;2.89;96.50;21.46;310;22.53;308;-79;
08/03/2024;13:33:08;2.83;96.40;21.57;308;22.53;309;-79;
08/03/2024;13:34:53;2.83;96.30;25.75;309;25.75;306;-79;
08/03/2024;13:37:24;2.87;96.50;22.33;304;25.75;313;-79;
08/03/2024;13:39:06;2.94;96.40;24.43;308;30.58;305;-79;
08/03/2024;13:41:40;3.00;96.40;23.54;309;25.75;310;-79;
08/03/2024;13:44:14;3.03;96.40;26.35;312;30.58;312;-79;
08/03/2024;13:46:48;3.06;96.40;24.14;308;25.75;318;-79;
08/03/2024;13:48:33;3.00;96.30;20.92;304;20.92;312;-79;
08/03/2024;13:50:15;3.06;96.40;26.39;306;27.36;306;-80;
08/03/2024;13:52:49;3.06;96.40;24.14;315;24.14;318;-79;
08/03/2024;13:55:20;3.06;96.30;21.95;306;25.75;302;-79;
08/03/2024;13:57:03;3.11;96.60;21.32;304;24.14;298;-79;
08/03/2024;13:59:36;3.17;96.60;22.28;305;24.14;309;-79;
08/03/2024;14:02:10;3.28;96.50;24.58;311;27.36;305;-79;
08/03/2024;14:03:53;3.25;96.30;21.51;307;24.14;320;-79;
08/03/2024;14:05:35;3.22;96.10;23.70;311;27.36;308;-79;
08/03/2024;14:07:18;3.17;96.20;22.80;305;24.14;304;-79;
08/03/2024;14:08:22;3.22;96.30;20.92;317;20.92;314;-79;
08/03/2024;14:10:43;3.17;96.20;24.62;299;27.36;304;-79;
08/03/2024;14:12:25;3.11;96.20;26.04;299;28.97;301;-80;
08/03/2024;14:14:21;3.17;96.40;27.36;303;27.36;308;-79;
08/03/2024;14:15:53;3.11;96.30;25.75;302;27.36;306;-79;
08/03/2024;14:17:46;3.17;96.40;27.90;302;28.97;300;-79;
08/03/2024;14:20:58;3.17;96.40;27.07;299;28.97;297;-79;
08/03/2024;14:21:59;3.17;96.40;23.74;297;25.75;296;-79;
08/03/2024;14:24:23;3.21;96.50;24.44;303;27.36;298;-78;
08/03/2024;14:26:05;3.22;96.50;22.97;304;25.75;312;-78;
08/03/2024;14:27:48;3.22;96.50;22.76;301;24.14;304;-79;
08/03/2024;14:30:22;3.22;96.30;25.48;303;27.36;300;-79;
08/03/2024;14:32:58;3.22;96.30;21.73;305;24.14;306;-79;
08/03/2024;14:34:38;3.22;96.20;25.21;302;27.36;304;-79;
08/03/2024;14:37:12;3.25;96.50;24.73;301;27.36;305;-79;
08/03/2024;14:39:56;3.28;96.40;21.21;307;22.53;306;-79;
08/03/2024;14:41:31;3.28;96.40;21.73;315;22.53;314;-79;
08/03/2024;14:43:10;3.28;96.30;21.99;318;22.53;320;-79;
08/03/2024;14:45:44;3.17;96.00;21.21;316;22.53;312;-79;
08/03/2024;14:47:27;3.11;96.10;21.67;313;22.53;316;-79;
08/03/2024;14:50:01;3.17;96.50;22.53;311;24.14;317;-79;
08/03/2024;14:52:34;3.22;96.50;21.82;315;22.53;318;-79;
08/03/2024;14:54:17;3.17;96.30;19.85;314;20.92;314;-79;
08/03/2024;14:55:59;3.11;96.40;20.52;308;20.92;304;-79;
08/03/2024;14:57:55;3.11;96.40;18.91;314;19.31;316;-79;
08/03/2024;15:00:18;3.11;96.40;18.51;314;19.31;312;-79;
08/03/2024;15:02:01;3.11;96.30;21.73;304;22.53;304;-79;
08/03/2024;15:04:32;3.14;96.40;19.41;311;24.14;309;-79;
08/03/2024;15:06:14;3.22;96.50;22.21;319;22.53;322;-79;
08/03/2024;15:07:57;3.17;96.30;21.73;316;22.53;314;-79;
08/03/2024;15:10:31;3.11;96.30;23.68;315;25.75;324;-79;
08/03/2024;15:12:13;3.11;96.40;22.24;316;24.14;316;-79;
08/03/2024;15:13:56;3.06;96.20;23.07;317;24.14;320;-79;
08/03/2024;15:15:41;2.94;96.00;22.53;312;24.14;313;-79;
08/03/2024;15:18:12;2.94;96.30;17.86;312;19.31;316;-79;
08/03/2024;15:19:54;3.02;96.30;17.33;316;19.31;316;-79;
08/03/2024;15:22:28;3.00;96.20;21.67;324;22.53;325;-79;
08/03/2024;15:24:11;2.94;96.10;20.35;321;20.92;324;-79;
08/03/2024;15:26:44;2.87;96.30;17.97;316;19.31;328;-79;
08/03/2024;15:28:40;2.94;96.40;19.63;321;20.92;321;-78;
08/03/2024;15:31:01;2.94;96.30;20.52;316;20.92;316;-78;
08/03/2024;15:33:35;2.83;96.20;20.28;319;20.92;317;-79;
08/03/2024;15:35:27;2.78;96.30;18.51;322;19.31;328;-79;
08/03/2024;15:37:51;2.83;96.50;20.32;317;20.92;320;-79;
08/03/2024;15:39:33;2.86;96.60;19.31;321;20.92;328;-78;
08/03/2024;15:41:16;2.83;96.40;20.12;320;20.92;314;-78;
08/03/2024;15:43:01;2.83;96.40;18.91;324;19.31;330;-78;
08/03/2024;15:44:41;2.81;96.50;20.63;323;24.14;324;-78;
08/03/2024;15:47:15;2.78;96.50;21.19;322;22.53;317;-78;
08/03/2024;15:48:06;2.78;96.50;19.71;322;22.53;326;-78;
08/03/2024;15:49:10;2.78;96.50;19.31;319;20.92;314;-78;
08/03/2024;15:52:22;2.72;96.20;22.80;321;24.14;321;-78;
08/03/2024;15:54:05;2.67;96.20;22.21;315;24.14;314;-78;
08/03/2024;15:55:50;2.67;96.40;14.48;320;14.48;314;-78;
08/03/2024;15:59:12;2.67;96.30;21.65;324;22.53;322;-78;
08/03/2024;16:01:59;2.61;96.40;18.51;311;19.31;317;-78;
08/03/2024;16:04:20;2.69;96.50;18.02;316;20.92;329;-77;
08/03/2024;16:06:02;2.78;96.50;20.12;317;20.92;321;-77;
08/03/2024;16:07:45;2.72;96.40;18.78;321;20.92;328;-78;
08/03/2024;16:10:47;2.78;-1.00;17.70;311;20.92;310;-77;
08/03/2024;16:12:52;2.72;96.60;21.08;317;22.53;316;-78;
08/03/2024;16:14:35;2.67;96.40;19.31;314;22.53;312;-77;
08/03/2024;16:16:17;2.67;96.50;20.52;320;22.53;326;-78;
08/03/2024;16:18:00;2.70;96.50;20.38;308;22.53;318;-76;
08/03/2024;16:20:36;2.78;96.50;24.14;311;25.75;313;-79;
08/03/2024;16:22:19;2.78;96.60;20.92;304;20.92;302;-79;
08/03/2024;16:24:50;2.83;96.50;22.64;310;25.75;313;-79;
08/03/2024;16:26:35;2.78;96.50;20.92;311;20.92;310;-80;
08/03/2024;16:29:06;2.83;96.60;20.38;312;20.92;309;-79;
08/03/2024;16:31:40;2.83;96.70;18.31;316;24.14;317;-79;
08/03/2024;16:33:22;2.83;96.70;19.71;315;20.92;313;-79;
08/03/2024;16:35:05;2.92;96.80;20.38;308;22.53;312;-79;
08/03/2024;16:37:39;2.83;96.60;20.38;321;22.53;325;-79;
08/03/2024;16:39:21;2.69;96.30;19.90;322;20.92;318;-79;
08/03/2024;16:42:46;2.67;96.50;19.75;318;20.92;316;-79;
08/03/2024;16:46:11;2.67;96.60;18.87;317;20.92;320;-79;
08/03/2024;16:48:07;2.61;96.50;19.31;321;19.31;317;-79;
08/03/2024;16:49:39;2.67;96.60;17.70;314;17.70;314;-79;
08/03/2024;16:51:19;2.67;96.60;20.22;316;22.53;316;-79;
08/03/2024;16:53:01;2.67;96.50;20.92;321;22.53;312;-79;
08/03/2024;16:54:44;2.67;96.60;20.65;312;22.53;310;-79;
08/03/2024;16:56:26;2.71;96.60;17.40;301;19.31;298;-79;
08/03/2024;16:58:22;2.72;96.60;24.14;304;24.14;305;-79;
08/03/2024;16:59:51;2.67;96.50;21.80;304;24.14;310;-79;
08/03/2024;17:01:44;2.67;96.60;19.31;298;19.31;302;-79;
08/03/2024;17:03:19;2.67;96.50;20.52;316;20.92;308;-79;
08/03/2024;17:04:59;2.67;96.70;20.81;296;24.14;305;-79;
08/03/2024;17:07:33;2.67;96.50;22.30;302;22.53;305;-79;
08/03/2024;17:10:58;2.61;96.60;22.53;302;24.14;297;-79;
08/03/2024;17:14:23;2.56;96.60;22.26;301;22.53;301;-79;
08/03/2024;17:16:15;2.50;96.60;21.73;300;22.53;296;-79;
08/03/2024;17:18:39;2.50;96.50;22.63;298;24.14;298;-79;
08/03/2024;17:20:32;2.50;96.60;19.68;296;22.53;302;-79;
08/03/2024;17:22:55;2.44;96.50;19.17;299;20.92;302;-79;
08/03/2024;17:26:08;2.44;-1.00;20.63;300;20.92;300;-79;
08/03/2024;17:29:45;2.40;96.50;20.42;298;22.53;300;-79;
08/03/2024;17:31:41;2.39;96.50;21.99;297;22.53;301;-79;
08/03/2024;17:33:10;2.33;96.60;19.31;295;20.92;293;-79;
08/03/2024;17:35:47;2.33;96.60;20.92;303;20.92;302;-79;
08/03/2024;17:38:18;2.29;96.70;19.41;298;20.92;298;-80;
08/03/2024;17:40:54;2.33;96.70;20.12;298;20.92;300;-79;
08/03/2024;17:42:37;2.28;96.60;21.73;297;22.53;296;-80;
08/03/2024;17:45:08;2.30;96.70;17.70;298;19.31;302;-80;
08/03/2024;17:46:50;2.28;96.70;19.60;299;20.92;298;-80;
08/03/2024;17:48:33;2.28;96.70;19.54;302;20.92;304;-80;
08/03/2024;17:51:07;2.28;96.80;15.56;290;16.09;287;-80;
08/03/2024;17:53:40;2.33;96.80;16.90;297;17.70;297;-80;
08/03/2024;17:55:23;2.33;96.80;16.90;299;17.70;302;-80;
08/03/2024;17:57:57;2.33;96.70;18.14;296;20.92;297;-80;
08/03/2024;18:00:41;2.28;96.70;18.69;293;20.92;296;-80;
08/03/2024;18:03:04;2.28;96.80;19.02;293;20.92;297;-80;
08/03/2024;18:05:38;2.32;96.80;17.50;293;20.92;300;-81;
08/03/2024;18:08:12;2.33;96.70;16.63;290;17.70;290;-80;
08/03/2024;18:10:46;2.36;96.60;16.82;295;19.31;293;-80;
08/03/2024;18:11:50;2.39;96.80;18.51;295;19.31;293;-80;
08/03/2024;18:13:19;2.39;96.70;17.17;295;19.31;296;-79;
08/03/2024;18:15:56;2.44;96.70;12.87;294;12.87;289;-80;
08/03/2024;18:18:27;2.43;96.60;15.88;288;19.31;283;-79;
08/03/2024;18:20:09;2.42;96.60;14.48;285;16.09;283;-79;
08/03/2024;18:22:56;2.39;96.50;18.67;288;22.53;287;-80;
08/03/2024;18:26:08;2.39;96.50;16.90;284;17.70;287;-79;
08/03/2024;18:27:51;2.39;96.50;15.13;289;17.70;294;-79;
08/03/2024;18:29:36;2.39;96.50;16.90;292;17.70;293;-79;
08/03/2024;18:32:07;2.33;96.40;17.30;288;19.31;290;-79;
08/03/2024;18:33:49;2.33;96.50;15.95;291;17.70;294;-79;
08/03/2024;18:35:32;2.33;96.40;17.01;297;17.70;300;-79;
08/03/2024;18:37:14;2.33;96.40;13.88;290;16.09;300;-79;
08/03/2024;18:39:48;2.33;96.30;14.19;306;16.09;312;-79;
08/03/2024;18:41:31;2.33;96.30;11.59;291;12.87;290;-79;
08/03/2024;18:44:33;999.90;-1.00;12.87;298;14.48;294;-79;
08/03/2024;18:47:40;2.33;96.30;13.49;298;14.48;304;-79;
08/03/2024;18:50:03;2.31;96.20;13.68;297;16.09;294;-79;
08/03/2024;18:51:46;2.28;96.20;13.95;300;14.48;301;-79;
08/03/2024;18:53:28;2.28;96.20;14.13;296;14.48;296;-79;
08/03/2024;18:55:11;2.28;96.20;12.87;301;14.48;301;-78;
08/03/2024;18:56:12;2.33;96.20;12.87;298;12.87;293;-78;
08/03/2024;18:58:36;2.29;96.20;12.77;292;14.48;296;-79;
08/03/2024;19:00:18;2.33;96.20;12.87;295;14.48;300;-79;
08/03/2024;19:02:52;2.39;96.40;10.09;275;11.27;281;-78;
08/03/2024;19:05:26;2.43;96.40;9.96;275;11.27;274;-78;
08/03/2024;19:08:00;2.44;96.30;8.05;281;8.05;279;-78;
08/03/2024;19:08:54;2.44;96.30;9.66;289;9.66;293;-79;
08/03/2024;19:10:33;2.43;96.30;6.74;283;8.05;281;-79;
08/03/2024;19:12:16;2.44;96.30;8.37;295;9.66;294;-78;
08/03/2024;19:13:58;2.44;96.20;8.05;302;9.66;304;-79;
08/03/2024;19:15:41;2.44;96.10;8.74;295;9.66;294;-79;
08/03/2024;19:18:15;2.42;96.10;6.88;283;8.05;282;-78;
08/03/2024;19:19:57;2.44;96.10;6.17;287;8.05;294;-78;
08/03/2024;19:21:40;2.44;96.20;7.78;297;8.05;297;-78;
08/03/2024;19:23:35;2.44;96.10;5.79;324;6.44;324;-78;
08/03/2024;19:25:05;2.44;96.00;8.58;317;9.66;322;-78;
08/03/2024;19:27:49;2.39;96.00;6.78;311;8.05;312;-78;
08/03/2024;19:29:34;2.39;96.10;11.91;329;12.87;334;-78;
08/03/2024;19:31:55;2.39;96.00;9.08;323;11.27;336;-78;
08/03/2024;19:34:31;2.28;95.80;11.27;325;11.27;328;-78;
08/03/2024;19:37:02;2.28;95.80;8.45;320;9.66;324;-78;
08/03/2024;19:38:45;2.28;95.80;9.98;319;11.27;324;-78;
08/03/2024;19:40:27;2.25;95.80;9.33;317;9.66;313;-78;
08/03/2024;19:42:10;2.22;95.80;9.12;316;9.66;318;-78;
08/03/2024;19:43:11;2.22;95.80;8.45;319;9.66;325;-78;
08/03/2024;19:45:35;2.24;95.90;10.76;315;11.27;324;-78;
08/03/2024;19:47:20;2.22;95.80;10.46;315;11.27;317;-78;
08/03/2024;19:49:00;2.22;95.80;11.27;317;12.87;324;-78;
08/03/2024;19:51:34;2.17;95.80;9.12;308;9.66;308;-77;
08/03/2024;19:53:16;2.17;95.80;9.66;309;9.66;308;-78;
08/03/2024;19:55:01;2.17;95.80;8.05;312;8.05;313;-78;
08/03/2024;19:56:44;2.17;95.80;8.05;316;8.05;316;-78;
08/03/2024;19:59:15;2.19;95.90;8.53;317;9.66;320;-78;
08/03/2024;20:00:27;999.90;-1.00;9.66;322;9.66;322;-80;
08/03/2024;20:02:40;2.17;95.80;9.86;313;11.27;314;-76;
08/03/2024;20:05:14;2.15;95.90;7.95;300;9.66;301;-76;
08/03/2024;20:06:56;2.17;95.90;8.78;297;9.66;297;-76;
08/03/2024;20:08:39;2.17;95.90;8.58;300;9.66;304;-76;
08/03/2024;20:10:24;2.22;95.90;9.66;304;9.66;304;-76;
08/03/2024;20:12:04;2.22;95.90;10.30;307;12.87;312;-76;
08/03/2024;20:14:50;2.22;95.80;11.27;306;11.27;305;-76;
08/03/2024;20:16:23;2.22;95.80;12.87;314;12.87;309;-76;
08/03/2024;20:17:22;2.22;95.80;16.50;319;17.70;332;-75;
08/03/2024;20:19:07;2.22;95.80;14.48;308;14.48;308;-76;
08/03/2024;20:21:30;2.22;95.90;13.68;314;14.48;310;-76;
08/03/2024;20:24:04;2.28;95.80;11.67;309;12.87;310;-76;
08/03/2024;20:25:44;2.24;95.70;11.69;311;14.48;310;-75;
08/03/2024;20:27:26;2.22;95.70;12.07;315;14.48;320;-75;
08/03/2024;20:29:09;2.22;95.70;12.87;319;14.48;314;-75;
08/03/2024;20:31:43;2.22;95.70;12.66;314;14.48;316;-75;
08/03/2024;20:34:16;2.22;95.60;12.61;316;12.87;317;-75;
08/03/2024;20:35:59;2.17;95.40;13.56;311;14.48;316;-76;
08/03/2024;20:37:03;2.17;95.40;11.27;311;11.27;310;-75;
08/03/2024;20:39:24;2.18;95.50;12.57;306;14.48;309;-75;
08/03/2024;20:41:07;2.22;95.60;11.27;302;12.87;310;-75;
08/03/2024;20:43:02;2.22;95.60;12.23;300;12.87;309;-75;
08/03/2024;20:45:23;2.21;95.60;11.67;300;12.87;306;-75;
08/03/2024;20:47:57;2.22;95.60;13.74;300;14.48;304;-75;
08/03/2024;20:49:52;2.22;95.60;13.84;302;14.48;297;-75;
08/03/2024;20:52:26;2.28;95.60;12.34;298;12.87;300;-75;
08/03/2024;20:53:55;2.28;95.40;14.05;300;16.09;304;-75;
08/03/2024;20:55:40;2.28;95.40;11.27;310;11.27;309;-75;
08/03/2024;20:57:20;2.28;95.40;13.68;304;14.48;308;-75;
08/03/2024;20:59:03;2.31;95.30;13.48;308;16.09;308;-75;
08/03/2024;21:00:45;2.28;95.20;13.33;307;14.48;308;-75;
08/03/2024;21:03:19;2.33;95.20;12.87;307;12.87;310;-75;
08/03/2024;21:05:02;2.33;95.20;14.75;300;16.09;297;-75;
08/03/2024;21:06:44;2.28;95.10;15.74;300;17.70;305;-75;
08/03/2024;21:08:27;2.33;95.10;14.22;303;14.48;302;-75;
08/03/2024;21:10:12;2.33;95.10;15.29;302;16.09;304;-75;
08/03/2024;21:12:43;2.35;95.00;15.19;301;17.70;301;-75;
08/03/2024;21:14:25;2.33;95.20;14.48;301;16.09;300;-75;
08/03/2024;21:16:08;2.33;95.10;15.69;300;17.70;304;-75;
08/03/2024;21:18:42;2.35;95.10;14.48;296;16.09;294;-75;
08/03/2024;21:20:24;2.33;95.10;13.56;300;14.48;304;-75;
08/03/2024;21:22:07;2.39;95.10;14.48;294;17.70;293;-75;
08/03/2024;21:23:49;2.39;95.00;14.27;299;16.09;297;-75;
08/03/2024;21:26:23;2.39;95.00;14.27;297;16.09;301;-75;
08/03/2024;21:28:57;2.44;94.90;13.43;296;16.09;301;-75;
08/03/2024;21:31:41;2.43;94.80;12.34;306;14.48;310;-75;
08/03/2024;21:34:04;2.39;94.80;14.05;309;16.09;312;-75;
08/03/2024;21:36:48;2.39;94.90;14.48;311;16.09;309;-75;
08/03/2024;21:39:12;2.41;94.90;12.98;303;14.48;312;-75;
08/03/2024;21:40:54;2.44;94.70;12.58;303;12.87;301;-75;
08/03/2024;21:42:39;2.44;94.70;14.48;297;14.48;297;-75;
08/03/2024;21:43:41;2.50;94.70;15.29;298;16.09;300;-75;
08/03/2024;21:46:02;2.56;94.70;14.89;297;16.09;298;-75;
08/03/2024;21:47:44;2.56;94.60;15.77;297;16.09;298;-74;
08/03/2024;21:48:38;2.61;94.60;12.87;303;12.87;305;-75;
08/03/2024;21:50:28;2.61;94.50;13.28;302;14.48;306;-75;
08/03/2024;21:52:01;2.61;94.30;15.77;302;16.09;306;-74;
08/03/2024;21:54:34;2.61;94.10;15.29;295;16.09;296;-75;
08/03/2024;21:56:17;2.56;94.10;15.29;296;16.09;296;-74;
08/03/2024;21:57:59;2.53;94.20;15.65;292;16.09;297;-75;
08/03/2024;22:00:33;2.50;94.30;14.78;299;16.09;298;-75;
08/03/2024;22:02:16;2.50;94.30;16.42;298;17.70;300;-74;
08/03/2024;22:04:50;2.50;94.30;16.09;297;17.70;302;-75;
08/03/2024;22:06:32;2.50;94.30;17.56;298;17.70;301;-75;
08/03/2024;22:08:25;2.48;94.30;17.17;298;17.70;300;-74;
08/03/2024;22:10:00;2.44;94.30;16.90;294;17.70;294;-74;
08/03/2024;22:12:31;2.44;94.40;18.00;293;19.31;293;-75;
08/03/2024;22:14:13;2.44;94.20;16.97;294;17.70;297;-75;
08/03/2024;22:15:56;2.39;94.40;17.70;300;19.31;301;-74;
08/03/2024;22:16:57;2.39;94.30;19.31;299;20.92;297;-75;
08/03/2024;22:19:21;2.33;94.20;17.70;301;19.31;308;-74;
08/03/2024;22:21:03;2.31;94.40;16.09;305;17.70;310;-74;
08/03/2024;22:22:48;2.28;94.40;16.90;310;17.70;310;-75;
08/03/2024;22:24:31;2.28;94.50;17.30;306;17.70;313;-75;
08/03/2024;22:27:02;2.28;94.50;18.02;314;19.31;317;-74;
08/03/2024;22:29:36;2.19;94.60;18.11;309;19.31;317;-75;
08/03/2024;22:32:10;2.24;94.70;18.00;306;19.31;308;-75;
08/03/2024;22:33:52;2.28;95.00;17.70;305;19.31;305;-75;
08/03/2024;22:35:37;2.33;94.80;16.09;306;17.70;302;-75;
08/03/2024;22:37:20;2.28;94.70;19.31;301;19.31;305;-74;
08/03/2024;22:39:00;2.28;94.90;17.17;302;19.31;310;-75;
08/03/2024;22:40:42;2.33;94.90;17.17;304;19.31;304;-75;
08/03/2024;22:42:25;2.33;94.90;16.36;305;19.31;306;-75;
08/03/2024;22:44:10;2.39;94.90;17.70;305;17.70;305;-75;
08/03/2024;22:45:50;2.33;94.70;17.06;309;19.31;301;-74;
08/03/2024;22:47:32;2.33;94.70;15.86;310;16.09;314;-75;
08/03/2024;22:49:15;2.28;94.90;14.16;304;14.48;305;-75;
08/03/2024;22:51:08;2.28;94.80;15.29;314;16.09;316;-74;
08/03/2024;22:52:53;2.28;94.90;13.95;299;16.09;300;-74;
08/03/2024;22:55:14;2.22;94.70;14.22;305;16.09;304;-74;
08/03/2024;22:56:59;2.22;94.70;12.07;298;12.87;298;-74;
08/03/2024;22:59:30;2.17;94.80;13.48;304;14.48;306;-75;
08/03/2024;23:01:12;2.17;94.90;11.59;307;12.87;313;-75;
08/03/2024;23:02:55;2.17;95.00;14.75;304;16.09;304;-74;
08/03/2024;23:03:56;2.17;95.10;13.68;300;16.09;302;-75;
08/03/2024;23:06:20;2.17;95.10;13.38;300;16.09;300;-75;
08/03/2024;23:08:02;2.17;95.20;12.61;294;14.48;297;-75;
08/03/2024;23:09:45;2.14;95.30;15.89;297;16.09;300;-74;
08/03/2024;23:12:19;2.17;95.30;14.60;292;16.09;294;-74;
08/03/2024;23:14:01;2.17;95.40;14.48;294;14.48;296;-74;
08/03/2024;23:15:44;2.17;95.40;13.52;295;14.48;298;-75;
08/03/2024;23:17:29;2.17;95.40;13.68;296;14.48;296;-75;
08/03/2024;23:20:00;2.17;95.50;13.20;291;14.48;287;-74;
08/03/2024;23:21:43;2.19;95.50;13.12;296;14.48;297;-75;
08/03/2024;23:23:28;2.17;95.50;13.68;300;14.48;298;-75;
08/03/2024;23:25:59;2.17;95.50;11.77;305;12.87;308;-74;
08/03/2024;23:27:41;2.17;95.50;12.73;301;14.48;306;-74;
08/03/2024;23:29:24;2.22;95.60;12.34;310;12.87;318;-75;
08/03/2024;23:31:09;2.22;95.50;11.27;309;11.27;308;-74;
08/03/2024;23:32:49;2.22;95.70;13.36;301;14.48;302;-75;
08/03/2024;23:34:31;2.28;95.70;12.87;305;14.48;308;-75;
08/03/2024;23:36:14;2.28;95.70;10.73;308;11.27;309;-75;
08/03/2024;23:37:56;2.28;95.60;11.67;311;12.87;306;-75;
08/03/2024;23:39:52;2.28;95.60;13.41;316;14.48;316;-75;
08/03/2024;23:42:15;2.28;95.60;11.27;313;11.27;318;-75;
08/03/2024;23:44:46;2.22;95.50;13.48;316;14.48;321;-75;
08/03/2024;23:46:29;2.18;95.50;12.67;321;14.48;326;-75;
08/03/2024;23:48:11;2.11;95.50;12.87;322;12.87;322;-74;
08/03/2024;23:49:57;2.11;95.40;11.27;323;11.27;328;-74;
08/03/2024;23:52:28;2.11;95.40;12.75;321;14.48;328;-75;
08/03/2024;23:54:10;2.11;95.50;13.31;317;14.48;318;-75;
08/03/2024;23:56:44;2.11;95.60;12.19;316;12.87;314;-74;
08/03/2024;23:57:48;2.11;95.60;13.68;321;14.48;322;-74;
