07/03/2024;11:49:42;2.89;96.60;13.68;9;14.48;9;-76;Ok;
07/03/2024;11:52:13;2.94;96.70;13.47;14;14.48;15;-76;Ok;
07/03/2024;11:53:45;3.00;96.70;12.26;20;14.48;22;-76;Ok;
07/03/2024;11:56:19;3.06;96.60;9.98;9;11.27;19;-76;Ok;
07/03/2024;11:58:14;3.17;96.60;14.48;10;14.48;10;-76;Ok;
07/03/2024;12:00:35;3.28;96.70;12.26;138;14.48;9;-76;Ok;
07/03/2024;12:03:09;3.28;96.60;10.36;345;11.27;344;-76;Ok;
07/03/2024;12:04:52;3.33;96.60;9.66;205;11.27;351;-76;Ok;
07/03/2024;12:06:34;3.39;96.50;10.97;286;12.87;351;-75;Ok;
07/03/2024;12:09:08;3.33;96.30;11.56;346;12.87;349;-76;Ok;
07/03/2024;12:11:42;3.39;96.40;11.97;174;12.87;342;-76;Ok;
07/03/2024;12:13:24;3.44;96.30;14.94;346;16.09;345;-75;Ok;
07/03/2024;12:15:09;3.44;96.50;16.09;350;16.09;351;-76;Ok;
07/03/2024;12:16:11;3.44;96.40;13.68;343;14.48;345;-75;Ok;
07/03/2024;12:17:40;3.52;96.40;15.22;345;16.09;351;-75;Ok;
07/03/2024;12:19:23;3.44;96.30;15.29;340;16.09;344;-75;Ok;
07/03/2024;12:21:05;3.44;96.30;13.68;339;14.48;337;-75;Ok;
07/03/2024;12:22:58;3.50;96.20;12.87;327;12.87;332;-75;Ok;
07/03/2024;12:25:22;3.56;96.20;12.57;328;14.48;329;-75;Ok;
07/03/2024;12:27:04;3.61;96.20;14.75;339;16.09;334;-76;Ok;
07/03/2024;12:28:47;3.67;96.20;14.89;337;16.09;338;-75;Ok;
07/03/2024;12:31:20;3.69;96.20;16.80;341;17.70;344;-75;Ok;
07/03/2024;12:33:03;3.72;96.30;16.36;345;17.70;345;-75;Ok;
07/03/2024;12:34:45;3.72;96.30;16.90;293;17.70;9;-75;Ok;
07/03/2024;12:35:47;3.72;96.20;17.17;351;17.70;351;-75;Ok;
07/03/2024;12:38:11;3.71;96.20;14.18;260;16.09;346;-75;Ok;
07/03/2024;12:39:53;3.83;96.10;13.90;255;16.09;9;-75;Ok;
07/03/2024;12:41:36;3.83;96.00;15.29;236;16.09;9;-75;Ok;
07/03/2024;12:44:09;3.72;96.00;15.99;282;17.70;349;-75;Ok;
07/03/2024;12:46:43;3.69;96.00;15.22;347;16.09;349;-75;Ok;
07/03/2024;12:48:36;3.72;95.80;18.51;350;19.31;349;-74;Ok;
07/03/2024;12:50:08;3.67;95.70;16.50;265;17.70;351;-74;Ok;
07/03/2024;12:52:04;3.67;95.70;16.50;345;17.70;344;-74;Ok;
07/03/2024;12:54:24;3.67;95.70;17.97;343;19.31;344;-75;Ok;
07/03/2024;12:56:09;3.61;95.50;16.09;345;16.09;345;-75;Ok;
07/03/2024;12:58:41;3.61;95.70;17.60;323;19.31;349;-75;Ok;
07/03/2024;13:00:23;3.56;95.60;15.93;343;17.70;349;-74;Ok;
07/03/2024;13:02:06;3.56;95.60;17.01;345;17.70;342;-74;Ok;
07/03/2024;13:04:39;3.56;95.50;16.09;347;17.70;345;-75;Ok;
07/03/2024;13:07:16;3.61;95.50;20.92;345;20.92;345;-74;Ok;
07/03/2024;13:08:56;3.67;95.60;17.90;342;19.31;340;-74;Ok;
07/03/2024;13:10:38;3.67;95.30;17.12;336;17.70;341;-74;Ok;
07/03/2024;13:13:12;3.67;95.20;19.31;339;20.92;340;-74;Ok;
07/03/2024;13:14:54;3.56;95.10;19.31;339;19.31;341;-74;Ok;
07/03/2024;13:18:20;3.57;95.20;19.82;336;20.92;340;-74;Ok;
07/03/2024;13:19:37;999.90;-1.00;19.31;333;19.31;333;-82;Ok;
07/03/2024;13:21:48;3.67;95.40;19.31;346;19.31;346;-76;Ok;
07/03/2024;13:24:18;3.72;95.20;18.60;83;20.92;9;-74;Ok;
07/03/2024;13:26:52;3.67;95.00;19.75;9;20.92;9;-74;Ok;
07/03/2024;13:28:35;3.72;95.10;18.78;9;19.31;9;-74;Ok;
07/03/2024;13:29:39;3.78;95.20;16.09;9;16.09;9;-74;Ok;
07/03/2024;13:32:00;3.98;95.40;15.02;9;17.70;9;-75;Ok;
07/03/2024;13:33:42;4.06;95.30;16.24;11;17.70;11;-74;Ok;
07/03/2024;13:35:27;4.00;95.10;15.29;13;16.09;15;-74;Ok;
07/03/2024;13:37:10;4.00;95.10;16.09;14;16.09;17;-75;Ok;
07/03/2024;13:39:41;3.97;94.90;15.29;46;16.09;19;-75;Ok;
07/03/2024;13:42:15;3.89;94.70;17.70;16;17.70;19;-75;Ok;
07/03/2024;13:43:19;3.83;94.40;17.70;17;17.70;17;-74;Ok;
07/03/2024;13:45:40;3.78;94.70;15.45;14;16.09;19;-74;Ok;
07/03/2024;13:47:22;3.78;94.90;14.78;16;16.09;17;-74;Ok;
07/03/2024;13:49:05;3.89;95.00;14.75;14;16.09;15;-75;Ok;
07/03/2024;13:51:38;3.94;94.90;12.99;11;14.48;19;-75;Ok;
07/03/2024;13:53:21;4.00;95.00;13.95;13;14.48;11;-75;Ok;
07/03/2024;13:55:03;4.06;95.10;15.83;14;16.09;15;-75;Ok;
07/03/2024;13:56:49;4.00;94.80;17.70;14;17.70;15;-74;Ok;
07/03/2024;13:58:39;3.94;94.90;16.63;13;17.70;13;-75;Ok;
07/03/2024;14:00:11;3.94;94.80;13.79;16;14.48;18;-75;Ok;
07/03/2024;14:01:54;4.00;95.10;13.52;13;14.48;18;-75;Ok;
07/03/2024;14:04:27;4.00;94.80;14.84;9;16.09;9;-75;Ok;
07/03/2024;14:07:01;4.03;94.90;12.87;39;14.48;9;-75;Ok;
07/03/2024;14:07:55;4.11;94.90;12.07;9;12.87;9;-75;Ok;
07/03/2024;14:10:26;4.17;94.80;12.07;94;12.87;9;-75;Ok;
07/03/2024;14:12:09;4.24;94.90;12.07;9;14.48;11;-75;Ok;
07/03/2024;14:14:42;4.22;94.60;12.61;21;14.48;22;-75;Ok;
07/03/2024;14:16:27;4.22;94.80;12.87;10;12.87;10;-75;Ok;
07/03/2024;14:18:59;4.24;94.70;11.80;32;12.87;11;-75;Ok;
07/03/2024;14:20:41;4.22;94.60;13.68;15;14.48;18;-75;Ok;
07/03/2024;14:22:24;4.22;94.60;14.08;10;14.48;14;-74;Ok;
07/03/2024;14:24:57;4.29;94.90;13.41;30;14.48;17;-74;Ok;
07/03/2024;14:26:40;4.39;94.70;13.77;46;14.48;9;-75;Ok;
07/03/2024;14:28:22;4.44;94.50;14.16;9;14.48;10;-75;Ok;
07/03/2024;14:31:47;4.57;94.90;12.76;10;14.48;9;-75;Ok;
07/03/2024;14:33:30;4.72;94.80;12.87;17;14.48;25;-75;Ok;
07/03/2024;14:36:55;4.60;94.20;12.57;14;14.48;13;-74;Ok;
07/03/2024;14:39:31;4.67;94.40;13.95;9;14.48;9;-74;Ok;
07/03/2024;14:41:14;4.72;94.40;12.55;13;14.48;22;-75;Ok;
07/03/2024;14:43:04;4.78;94.30;14.08;180;14.48;9;-75;Ok;
07/03/2024;14:45:28;4.72;93.30;15.85;9;17.70;9;-75;Ok;
07/03/2024;14:47:10;4.61;93.40;16.09;9;17.70;9;-74;Ok;
07/03/2024;14:48:55;4.50;93.40;16.90;9;17.70;9;-75;Ok;
07/03/2024;14:50:35;4.50;93.60;16.09;9;17.70;9;-75;Ok;
07/03/2024;14:52:31;4.56;94.10;12.87;237;12.87;9;-75;Ok;
07/03/2024;14:55:02;4.56;93.70;16.32;9;17.70;9;-75;Ok;
07/03/2024;14:57:25;4.44;93.40;18.11;9;19.31;9;-75;Ok;
07/03/2024;14:59:08;4.39;93.40;17.43;64;19.31;9;-75;Ok;
07/03/2024;15:01:41;4.43;94.20;15.91;83;17.70;9;-75;Ok;
07/03/2024;15:03:37;4.44;93.40;16.09;351;16.09;351;-75;Ok;
07/03/2024;15:05:58;4.57;94.00;15.45;31;16.09;9;-74;Ok;
07/03/2024;15:08:34;4.56;93.30;15.83;65;17.70;351;-74;Ok;
07/03/2024;15:09:36;4.50;93.40;16.09;180;16.09;351;-75;Ok;
07/03/2024;15:12:48;4.44;93.40;16.63;122;17.70;9;-75;Ok;
07/03/2024;15:14:30;4.44;93.00;18.67;9;19.31;9;-75;Ok;
07/03/2024;15:16:15;4.50;93.40;17.70;9;17.70;9;-74;Ok;
07/03/2024;15:18:57;4.26;92.60;18.27;68;19.31;9;-74;Ok;
07/03/2024;15:21:31;4.25;93.50;18.51;36;20.92;9;-75;Ok;
07/03/2024;15:23:54;4.39;93.10;17.06;9;19.31;9;-74;Ok;
07/03/2024;15:25:37;4.57;93.50;17.60;51;19.31;9;-74;Ok;
07/03/2024;15:27:19;4.61;93.60;15.07;224;16.09;351;-75;Ok;
07/03/2024;15:29:55;4.78;93.50;9.66;349;11.27;351;-74;Ok;
07/03/2024;15:33:00;5.01;-1.00;11.62;336;12.87;337;-75;Ok;
07/03/2024;15:34:12;5.11;93.10;11.27;333;11.27;334;-74;Ok;
07/03/2024;15:35:52;5.28;93.60;11.27;344;11.27;344;-74;Ok;
07/03/2024;15:37:37;5.28;93.10;11.67;332;12.87;338;-75;Ok;
07/03/2024;15:39:17;5.28;92.60;11.64;334;12.87;337;-74;Ok;
07/03/2024;15:40:59;5.22;92.60;11.91;331;12.87;328;-75;Ok;
07/03/2024;15:42:42;5.28;92.80;10.86;302;11.27;9;-74;Ok;
07/03/2024;15:44:24;5.39;92.90;10.36;329;11.27;332;-75;Ok;
07/03/2024;15:46:58;5.50;92.40;11.27;337;11.27;340;-75;Ok;
07/03/2024;15:48:40;5.50;92.20;12.34;339;12.87;342;-74;Ok;
07/03/2024;15:52:05;5.56;92.00;14.19;286;19.31;351;-75;Ok;
07/03/2024;15:53:48;5.61;92.20;13.84;328;14.48;334;-75;Ok;
07/03/2024;15:56:45;5.61;91.40;14.94;248;16.09;9;-74;Ok;
07/03/2024;15:59:06;5.67;91.70;12.61;323;14.48;324;-75;Ok;
07/03/2024;16:00:38;5.67;91.50;10.73;330;11.27;337;-75;Ok;
07/03/2024;16:02:21;5.67;91.20;11.27;340;11.27;336;-75;Ok;
07/03/2024;16:04:54;5.61;91.50;11.47;320;14.48;9;-75;Ok;
07/03/2024;16:06:37;5.56;91.20;13.14;342;14.48;337;-75;Ok;
07/03/2024;16:08:30;5.42;90.90;14.69;333;16.09;333;-75;Ok;
07/03/2024;16:10:15;5.39;91.30;12.07;316;12.87;313;-75;Ok;
07/03/2024;16:12:36;5.39;91.30;11.87;327;14.48;310;-75;Ok;
07/03/2024;16:14:18;5.39;90.90;12.14;325;14.48;324;-75;Ok;
07/03/2024;16:16:52;5.43;91.10;12.30;324;14.48;328;-75;Ok;
07/03/2024;16:19:26;5.39;91.40;9.12;326;9.66;332;-75;Ok;
07/03/2024;16:21:08;5.44;90.90;11.27;316;11.27;318;-75;Ok;
07/03/2024;16:22:54;5.44;90.50;10.46;325;11.27;324;-75;Ok;
07/03/2024;16:25:24;5.49;91.00;9.53;312;11.27;305;-76;Ok;
07/03/2024;16:27:07;5.56;90.80;9.92;321;11.27;324;-75;Ok;
07/03/2024;16:28:49;5.61;90.90;9.12;322;9.66;332;-76;Ok;
07/03/2024;16:30:35;5.61;90.90;8.05;301;8.05;302;-74;Ok;
07/03/2024;16:32:14;5.67;90.70;9.33;298;11.27;297;-75;Ok;
07/03/2024;16:34:48;5.67;90.60;8.05;307;9.66;313;-76;Ok;
07/03/2024;16:36:41;5.78;90.30;8.58;293;9.66;296;-75;Ok;
07/03/2024;16:39:05;5.75;90.20;8.75;315;9.66;320;-75;Ok;
07/03/2024;16:40:47;5.72;89.90;9.07;302;9.66;304;-75;Ok;
07/03/2024;16:42:30;5.72;90.20;9.12;320;9.66;326;-75;Ok;
07/03/2024;16:45:14;5.64;89.90;10.53;334;11.27;337;-75;Ok;
07/03/2024;16:47:37;5.67;89.60;12.44;320;12.87;321;-76;Ok;
07/03/2024;16:50:11;5.57;89.30;12.17;318;12.87;322;-76;Ok;
07/03/2024;16:52:45;5.56;89.80;10.94;321;12.87;322;-75;Ok;
07/03/2024;16:54:27;5.58;89.40;13.02;316;14.48;316;-76;Ok;
07/03/2024;16:57:01;5.50;89.50;11.67;321;12.87;312;-76;Ok;
07/03/2024;16:59:35;5.47;89.70;12.57;337;14.48;338;-76;Ok;
07/03/2024;17:02:08;5.56;90.30;9.66;324;9.66;333;-75;Ok;
07/03/2024;17:03:54;5.61;89.70;12.87;325;12.87;320;-76;Ok;
07/03/2024;17:05:33;5.56;89.40;12.00;314;12.87;314;-75;Ok;
07/03/2024;17:07:16;5.44;89.30;12.23;324;12.87;324;-76;Ok;
07/03/2024;17:08:58;5.33;89.40;12.34;323;12.87;322;-76;Ok;
07/03/2024;17:10:44;5.28;89.60;12.07;320;12.87;320;-75;Ok;
07/03/2024;17:12:23;5.26;89.80;11.77;317;12.87;321;-75;Ok;
07/03/2024;17:14:57;5.19;89.70;11.85;321;12.87;320;-75;Ok;
07/03/2024;17:16:53;5.11;90.10;12.87;325;12.87;324;-75;Ok;
07/03/2024;17:19:14;5.06;90.30;12.07;330;12.87;332;-75;Ok;
07/03/2024;17:20:56;5.00;90.20;12.71;325;14.48;326;-75;Ok;
07/03/2024;17:22:41;4.94;90.20;13.14;328;14.48;329;-75;Ok;
07/03/2024;17:26:14;4.85;90.60;12.26;325;14.48;332;-75;Ok;
07/03/2024;17:27:46;4.83;90.30;12.55;320;12.87;321;-75;Ok;
07/03/2024;17:28:40;4.83;90.40;12.07;324;12.87;324;-76;Ok;
07/03/2024;17:30:22;4.78;90.50;9.66;329;9.66;338;-75;Ok;
07/03/2024;17:32:54;4.86;90.80;10.73;329;12.87;325;-75;Ok;
07/03/2024;17:34:36;5.00;90.60;10.86;335;11.27;336;-75;Ok;
07/03/2024;17:36:21;5.06;90.20;12.07;327;12.87;325;-76;Ok;
07/03/2024;17:38:04;5.11;90.30;11.27;324;11.27;322;-75;Ok;
07/03/2024;17:40:35;5.17;90.30;10.78;313;12.87;313;-76;Ok;
07/03/2024;17:42:17;5.11;89.50;12.87;315;12.87;314;-76;Ok;
07/03/2024;17:43:12;5.11;89.70;10.86;317;11.27;318;-75;Ok;
07/03/2024;17:45:42;5.04;89.80;10.59;320;12.87;324;-75;Ok;
07/03/2024;17:47:25;4.83;89.40;11.44;325;12.87;326;-74;Ok;
07/03/2024;17:49:10;4.61;90.10;9.66;325;9.66;333;-75;Ok;
07/03/2024;17:50:53;4.56;90.30;11.27;331;11.27;328;-75;Ok;
07/03/2024;17:54:02;999.90;-1.00;10.46;324;11.27;329;-75;Ok;
07/03/2024;17:55:58;4.39;90.70;12.07;316;12.87;314;-75;Ok;
07/03/2024;17:57:43;4.39;90.70;12.87;305;12.87;305;-75;Ok;
07/03/2024;17:59:35;4.28;90.70;12.87;308;12.87;310;-75;Ok;
07/03/2024;18:01:56;4.22;90.80;10.77;286;12.87;289;-75;Ok;
07/03/2024;18:04:30;4.20;91.00;10.73;265;12.87;271;-75;Ok;
07/03/2024;18:06:13;4.17;90.80;9.05;265;9.66;275;-75;Ok;
07/03/2024;18:07:55;4.11;90.80;6.00;274;6.44;275;-75;Ok;
07/03/2024;18:09:40;4.17;90.90;8.05;277;8.05;274;-75;Ok;
07/03/2024;18:11:33;4.06;91.00;7.51;258;8.05;257;-75;Ok;
07/03/2024;18:13:16;3.94;91.10;6.44;273;6.44;271;-75;Ok;
07/03/2024;18:15:39;3.89;91.20;9.66;274;9.66;273;-75;Ok;
07/03/2024;18:17:29;3.83;91.30;8.05;264;9.66;267;-75;Ok;
07/03/2024;18:19:53;3.78;91.30;9.66;267;11.27;273;-75;Ok;
07/03/2024;18:21:35;3.67;91.40;10.19;258;11.27;261;-75;Ok;
07/03/2024;18:23:18;3.56;91.30;11.04;270;12.87;271;-75;Ok;
07/03/2024;18:25:51;3.29;91.20;11.38;263;12.87;267;-75;Ok;
07/03/2024;18:28:25;3.28;91.90;9.39;273;11.27;273;-75;Ok;
07/03/2024;18:30:08;3.33;92.30;9.86;271;11.27;274;-75;Ok;
07/03/2024;18:31:12;3.33;92.20;12.07;272;12.87;271;-74;Ok;
07/03/2024;18:34:24;3.39;92.40;10.97;288;12.87;289;-74;Ok;
07/03/2024;18:36:07;3.33;92.10;14.16;295;16.09;294;-75;Ok;
07/03/2024;18:37:52;3.28;92.50;12.07;306;12.87;313;-75;Ok;
07/03/2024;18:39:44;3.17;92.40;13.68;304;14.48;304;-75;Ok;
07/03/2024;18:42:16;3.11;92.50;19.15;313;20.92;314;-74;Ok;
07/03/2024;18:43:50;2.94;92.80;16.09;320;16.09;325;-75;Ok;
07/03/2024;18:46:22;2.83;92.80;19.63;317;20.92;321;-75;Ok;
07/03/2024;18:48:04;2.75;93.10;19.96;316;20.92;314;-75;Ok;
07/03/2024;18:49:49;2.56;93.20;20.92;325;20.92;326;-75;Ok;
07/03/2024;18:51:29;2.56;93.40;19.71;311;20.92;316;-75;Ok;
07/03/2024;18:53:25;2.44;93.40;20.92;320;20.92;318;-75;Ok;
07/03/2024;18:55:58;2.33;93.90;20.12;323;20.92;322;-75;Ok;
07/03/2024;18:58:22;2.33;94.10;19.71;324;20.92;324;-75;Ok;
07/03/2024;19:00:02;2.33;94.10;20.17;324;20.92;326;-76;Ok;
07/03/2024;19:02:35;2.28;94.40;20.34;323;22.53;330;-75;Ok;
07/03/2024;19:06:00;2.18;94.50;21.67;327;22.53;326;-75;Ok;
07/03/2024;19:09:25;2.18;94.60;20.81;320;22.53;325;-76;Ok;
07/03/2024;19:11:11;2.11;94.50;20.92;315;20.92;316;-75;Ok;
07/03/2024;19:13:42;2.11;94.50;20.92;311;22.53;317;-76;Ok;
07/03/2024;19:15:24;2.04;94.60;20.92;315;22.53;317;-76;Ok;
07/03/2024;19:17:09;1.94;94.60;19.31;315;20.92;314;-76;Ok;
07/03/2024;19:19:41;1.94;94.90;20.42;313;20.92;318;-76;Ok;
07/03/2024;19:21:23;1.94;94.70;20.63;318;20.92;318;-76;Ok;
07/03/2024;19:23:06;1.94;94.80;20.12;324;20.92;324;-76;Ok;
07/03/2024;19:25:39;1.94;94.90;20.02;316;20.92;322;-76;Ok;
07/03/2024;19:28:13;1.89;94.90;20.19;314;20.92;316;-76;Ok;
07/03/2024;19:29:56;1.89;95.00;20.38;320;20.92;317;-76;Ok;
07/03/2024;19:31:38;1.89;95.00;20.92;319;20.92;321;-76;Ok;
07/03/2024;19:33:21;1.93;95.10;19.11;315;20.92;318;-76;Ok;
07/03/2024;19:35:03;1.92;95.00;20.48;313;20.92;310;-76;Ok;
07/03/2024;19:36:46;1.89;95.20;19.31;317;19.31;317;-76;Ok;
07/03/2024;19:38:28;1.90;95.20;20.92;310;22.53;318;-76;Ok;
07/03/2024;19:41:02;1.89;95.30;18.02;316;20.92;317;-76;Ok;
07/03/2024;19:41:53;1.89;95.30;18.78;314;20.92;310;-76;Ok;
07/03/2024;19:43:36;1.83;95.20;19.31;310;20.92;316;-76;Ok;
07/03/2024;19:46:09;1.78;95.20;21.46;315;22.53;314;-76;Ok;
07/03/2024;19:47:52;1.75;95.10;22.09;313;24.14;320;-75;Ok;
07/03/2024;19:49:37;1.72;95.20;22.53;315;22.53;314;-75;Ok;
07/03/2024;19:51:20;1.67;95.20;22.53;311;22.53;312;-76;Ok;
07/03/2024;19:53:00;1.67;95.20;21.36;313;22.53;313;-76;Ok;
07/03/2024;19:55:44;1.56;95.20;21.12;313;22.53;316;-76;Ok;
07/03/2024;19:57:26;1.44;95.20;19.31;311;19.31;313;-75;Ok;
07/03/2024;19:59:50;1.43;95.20;20.02;310;20.92;313;-74;Ok;
07/03/2024;20:01:32;1.44;95.30;20.34;307;20.92;312;-75;Ok;
07/03/2024;20:03:15;1.44;95.40;20.12;309;20.92;305;-75;Ok;
07/03/2024;20:05:48;1.35;95.30;18.71;306;20.92;312;-75;Ok;
07/03/2024;20:06:52;1.33;95.30;17.70;306;17.70;306;-74;Ok;
07/03/2024;20:09:13;1.28;95.30;20.28;308;20.92;308;-75;Ok;
07/03/2024;20:11:09;1.22;95.40;20.28;307;20.92;305;-74;Ok;
07/03/2024;20:13:30;1.19;95.50;19.17;309;19.31;312;-74;Ok;
07/03/2024;20:15:12;1.17;95.50;20.19;308;20.92;310;-75;Ok;
07/03/2024;20:17:28;1.11;-1.00;19.71;317;20.92;316;-75;Ok;
07/03/2024;20:18:37;1.11;95.50;20.12;319;20.92;318;-74;Ok;
07/03/2024;20:20:05;999.90;-1.00;-1.00;-1;-1.00;-1;0;--;
07/03/2024;20:25:27;1.28;95.80;20.12;319;20.92;317;-74;Ok;
07/03/2024;20:27:10;1.33;96.10;19.15;310;19.31;312;-73;Ok;
07/03/2024;20:28:52;1.44;96.00;19.58;313;20.92;318;-74;Ok;
07/03/2024;20:30:45;1.31;95.70;19.67;315;20.92;314;-73;Ok;
07/03/2024;20:33:09;1.17;95.30;19.66;316;20.92;318;-73;Ok;
07/03/2024;20:35:53;1.31;95.80;20.06;318;20.92;316;-73;Ok;
07/03/2024;20:37:27;1.33;95.80;19.31;319;19.31;318;-73;Ok;
07/03/2024;20:39:59;1.39;95.90;19.90;316;20.92;320;-73;Ok;
07/03/2024;20:42:32;1.43;95.90;20.12;319;20.92;318;-73;Ok;
07/03/2024;20:45:06;1.39;95.90;18.91;314;20.92;313;-74;Ok;
07/03/2024;20:47:40;1.61;96.20;18.24;319;19.31;321;-73;Ok;
07/03/2024;20:49:25;1.56;95.60;20.92;328;20.92;328;-73;Ok;
07/03/2024;20:51:07;1.33;95.10;18.51;319;19.31;317;-74;Ok;
07/03/2024;20:53:39;1.33;95.90;19.01;321;20.92;328;-74;Ok;
07/03/2024;20:55:21;1.64;96.30;18.02;313;19.31;312;-74;Ok;
07/03/2024;20:57:14;1.89;96.50;19.31;319;20.92;318;-73;Ok;
07/03/2024;20:58:49;1.89;96.10;17.70;322;17.70;324;-73;Ok;
07/03/2024;21:01:20;1.97;96.00;18.95;324;19.31;326;-73;Ok;
07/03/2024;21:03:54;1.86;95.70;17.30;324;17.70;326;-73;Ok;
07/03/2024;21:06:27;1.85;95.60;18.39;321;19.31;320;-73;Ok;
07/03/2024;21:08:10;1.94;95.90;18.24;324;19.31;328;-73;Ok;
07/03/2024;21:10:44;2.11;96.20;18.11;323;19.31;329;-73;Ok;
07/03/2024;21:13:18;2.07;95.20;18.28;322;19.31;328;-73;Ok;
07/03/2024;21:15:00;1.94;95.10;18.43;320;19.31;321;-73;Ok;
07/03/2024;21:16:43;2.06;95.60;18.24;317;19.31;318;-73;Ok;
07/03/2024;21:18:28;2.11;95.60;17.70;311;17.70;316;-73;Ok;
07/03/2024;21:20:20;2.17;95.40;17.70;316;17.70;317;-74;Ok;
07/03/2024;21:23:33;2.09;95.20;18.12;315;19.31;321;-73;Ok;
07/03/2024;21:26:58;1.94;95.20;16.84;316;19.31;322;-73;Ok;
07/03/2024;21:28:40;2.00;95.20;16.97;320;17.70;324;-73;Ok;
07/03/2024;21:30:23;2.00;95.30;17.17;320;17.70;321;-73;Ok;
07/03/2024;21:32:05;2.06;95.40;17.30;319;17.70;325;-73;Ok;
07/03/2024;21:34:11;2.17;95.50;15.69;323;16.09;326;-73;Ok;
07/03/2024;21:36:24;2.11;95.10;15.29;323;16.09;325;-73;Ok;
07/03/2024;21:38:14;2.11;95.00;17.30;326;17.70;328;-73;Ok;
07/03/2024;21:40:38;1.94;94.60;17.10;323;17.70;326;-74;Ok;
07/03/2024;21:42:20;2.00;95.30;16.36;316;17.70;320;-73;Ok;
07/03/2024;21:44:03;2.11;95.50;17.35;319;17.70;320;-73;Ok;
07/03/2024;21:46:36;2.22;95.30;16.90;315;17.70;313;-73;Ok;
07/03/2024;21:48:19;2.33;95.30;16.36;315;17.70;321;-73;Ok;
07/03/2024;21:50:53;2.33;95.00;16.70;308;17.70;316;-73;Ok;
07/03/2024;21:51:57;2.39;95.00;16.09;311;16.09;314;-73;Ok;
07/03/2024;21:55:09;2.33;94.40;15.22;309;16.09;306;-73;Ok;
07/03/2024;21:56:52;2.33;94.10;16.74;324;17.70;326;-73;Ok;
07/03/2024;21:58:37;2.11;93.90;15.29;333;16.09;330;-73;Ok;
07/03/2024;22:00:17;2.11;94.20;16.19;319;17.70;316;-74;Ok;
07/03/2024;22:01:59;2.11;94.20;16.09;321;17.70;322;-73;Ok;
07/03/2024;22:03:42;2.11;94.10;16.09;323;16.09;325;-73;Ok;
07/03/2024;22:05:27;2.11;94.30;16.09;322;16.09;320;-74;Ok;
07/03/2024;22:07:07;2.11;94.20;15.24;325;16.09;328;-73;Ok;
07/03/2024;22:08:49;2.11;94.30;15.29;321;16.09;325;-74;Ok;
07/03/2024;22:10:34;2.22;94.60;14.48;325;14.48;325;-74;Ok;
07/03/2024;22:12:14;2.28;94.50;14.08;324;14.48;320;-74;Ok;
07/03/2024;22:14:10;2.28;94.00;14.48;328;14.48;329;-74;Ok;
07/03/2024;22:16:30;2.22;93.70;15.29;324;16.09;318;-73;Ok;
07/03/2024;22:18:16;2.06;93.50;16.09;325;16.09;328;-73;Ok;
07/03/2024;22:20:47;1.94;93.60;15.49;326;16.09;332;-74;Ok;
07/03/2024;22:23:20;1.78;93.20;15.56;326;16.09;322;-74;Ok;
07/03/2024;22:25:06;1.44;93.20;16.90;326;17.70;328;-73;Ok;
07/03/2024;22:27:37;1.29;93.80;16.29;329;17.70;326;-74;Ok;
07/03/2024;22:30:11;1.19;94.70;14.19;315;16.09;312;-74;Ok;
07/03/2024;22:31:56;1.22;94.20;16.90;316;17.70;316;-73;Ok;
07/03/2024;22:34:29;1.39;95.00;15.29;315;16.09;313;-73;Ok;
07/03/2024;22:36:20;1.49;94.90;15.66;312;17.70;324;-73;Ok;
07/03/2024;22:38:02;1.61;94.90;15.02;318;16.09;318;-74;Ok;
07/03/2024;22:40:26;1.57;94.50;15.09;303;16.09;314;-73;Ok;
07/03/2024;22:42:08;1.56;94.30;16.68;310;17.70;312;-73;Ok;
07/03/2024;22:44:55;1.39;94.10;18.11;312;19.31;308;-73;Ok;
07/03/2024;22:47:16;1.22;93.90;19.21;312;20.92;312;-74;Ok;
07/03/2024;22:48:58;1.25;94.80;17.85;311;19.31;316;-73;Ok;
07/03/2024;22:50:43;1.39;95.10;16.09;317;16.09;321;-74;Ok;
07/03/2024;22:52:23;1.56;95.50;16.50;304;17.70;304;-73;Ok;
07/03/2024;22:54:06;1.78;95.80;15.69;300;17.70;298;-74;Ok;
07/03/2024;22:56:42;2.17;96.00;19.71;299;20.92;314;-74;Ok;
07/03/2024;22:59:13;2.39;96.00;17.30;301;17.70;300;-74;Ok;
07/03/2024;23:01:47;2.39;95.50;17.70;297;17.70;300;-74;Ok;
07/03/2024;23:02:38;2.39;95.50;18.24;297;20.92;300;-74;Ok;
07/03/2024;23:04:21;2.39;95.30;16.32;300;19.31;301;-74;Ok;
07/03/2024;23:06:54;2.28;95.30;18.78;303;19.31;302;-75;Ok;
07/03/2024;23:08:37;2.28;95.40;18.87;298;20.92;301;-75;Ok;
07/03/2024;23:10:20;2.28;95.50;19.31;302;20.92;304;-75;Ok;
07/03/2024;23:13:45;2.22;95.30;17.06;306;19.31;314;-74;Ok;
07/03/2024;23:16:18;1.98;94.90;18.07;306;20.92;304;-75;Ok;
07/03/2024;23:18:11;1.83;94.90;16.90;302;17.70;302;-74;Ok;
07/03/2024;23:20:35;1.76;95.40;20.32;297;22.53;297;-74;Ok;
07/03/2024;23:22:17;1.78;95.40;22.09;303;25.75;313;-74;Ok;
07/03/2024;23:25:01;1.78;95.50;21.93;298;24.14;298;-73;Ok;
07/03/2024;23:27:25;1.71;95.40;21.52;300;22.53;304;-75;Ok;
