fecha;hora;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;fecha_hora
2023-12-02;16:11:49;22,39;57;0;9;E1_P2;;2023-12-02 16:11:49
2023-12-02;16:14:21;22,17;57;0;9;E1_P1;;2023-12-02 16:14:21
2023-12-02;16:15:19;22,36;57;0;9;E1_P2;;2023-12-02 16:15:19
2023-12-02;16:17:46;22,18;57;0;9;E1_P1;;2023-12-02 16:17:46
2023-12-02;16:18:00;22,39;57;0;9;E1_P2;;2023-12-02 16:18:00
2023-12-02;16:21:00;0;0;0;0;E1_P1;;2023-12-02 16:21:00
2023-12-02;16:21:27;22,33;57;0;9;E1_P2;;2023-12-02 16:21:27
2023-12-02;16:23:45;22,17;57;0;9;E1_P1;;2023-12-02 16:23:45
2023-12-02;16:24:07;22,33;57;0;9;E1_P2;;2023-12-02 16:24:07
2023-12-02;16:26:19;22,17;57;0;9;E1_P1;;2023-12-02 16:26:19
2023-12-02;16:27:34;22,33;57;0;9;E1_P2;;2023-12-02 16:27:34
2023-12-02;16:30:35;22,11;57;0;9;E1_P1;;2023-12-02 16:30:35
2023-12-02;16:31:04;22,28;57;0;9;E1_P2;;2023-12-02 16:31:04
2023-12-02;16:33:19;22,11;57;0;9;E1_P1;;2023-12-02 16:33:19
2023-12-02;16:33:55;22,28;57;0;9;E1_P2;;2023-12-02 16:33:55
2023-12-02;16:35:45;22,06;57;0;9;E1_P1;;2023-12-02 16:35:45
2023-12-02;16:36:19;22,26;57;0;9;E1_P2;;2023-12-02 16:36:19
2023-12-02;16:38:16;22,06;57;0;9;E1_P1;;2023-12-02 16:38:16
2023-12-02;16:38:57;22,22;57;0;9;E1_P2;;2023-12-02 16:38:57
2023-12-02;16:40:53;22,06;57;0;9;E1_P1;;2023-12-02 16:40:53
2023-12-02;16:41:45;22,22;57;0;9;E1_P2;;2023-12-02 16:41:45
2023-12-02;16:43:37;22,06;57;0;9;E1_P1;;2023-12-02 16:43:37
2023-12-02;16:44:15;22,17;57;0;9;E1_P2;;2023-12-02 16:44:15
2023-12-02;16:46:08;22;57;0;9;E1_P1;;2023-12-02 16:46:08
2023-12-02;16:46:49;22,17;57;0;9;E1_P2;;2023-12-02 16:46:49
2023-12-02;16:49:23;22;58;0;9;E1_P1;;2023-12-02 16:49:23
2023-12-02;16:50:19;22,15;57;0;9;E1_P2;;2023-12-02 16:50:19
2023-12-02;16:51:59;21,94;58;0;9;E1_P1;;2023-12-02 16:51:59
2023-12-02;16:53:08;22,11;58;0;9;E1_P2;;2023-12-02 16:53:08
2023-12-02;16:55:21;21,94;58;0;9;E1_P1;;2023-12-02 16:55:21
2023-12-02;16:55:35;22,11;58;0;9;E1_P2;;2023-12-02 16:55:35
2023-12-02;16:57:55;21,9;58;0;9;E1_P1;;2023-12-02 16:57:55
2023-12-02;16:58:15;22,06;58;0;9;E1_P2;;2023-12-02 16:58:15
2023-12-02;17:00:29;21,89;58;0;9;E1_P1;;2023-12-02 17:00:29
2023-12-02;17:01:42;22,06;58;0;9;E1_P2;;2023-12-02 17:01:42
2023-12-02;17:03:54;21,86;59;0;9;E1_P1;;2023-12-02 17:03:54
2023-12-02;17:04:20;22;58;0;9;E1_P2;;2023-12-02 17:04:20
2023-12-02;17:06:28;21,83;59;0;9;E1_P1;;2023-12-02 17:06:28
2023-12-02;17:06:57;22;59;0;9;E1_P2;;2023-12-02 17:06:57
2023-12-02;17:09:53;21,83;59;0;9;E1_P1;;2023-12-02 17:09:53
2023-12-02;17:10:27;21,94;59;0;9;E1_P2;;2023-12-02 17:10:27
2023-12-02;17:12:27;21,78;59;0;9;E1_P1;;2023-12-02 17:12:27
2023-12-02;17:13:05;21,93;59;0;9;E1_P2;;2023-12-02 17:13:05
2023-12-02;17:15:52;21,78;59;0;9;E1_P1;;2023-12-02 17:15:52
2023-12-02;17:16:35;21,89;59;0;9;E1_P2;;2023-12-02 17:16:35
2023-12-02;17:19:17;21,75;59;0;9;E1_P1;;2023-12-02 17:19:17
2023-12-02;17:20:05;21,83;59;0;9;E1_P2;;2023-12-02 17:20:05
2023-12-02;17:21:53;21,72;59;0;9;E1_P1;;2023-12-02 17:21:53
2023-12-02;17:22:03;21,78;59;0;9;E1_P2;;2023-12-02 17:22:03
2023-12-02;17:24:24;21,67;59;0;9;E1_P1;;2023-12-02 17:24:24
2023-12-02;17:25:20;21,79;59;0;9;E1_P2;;2023-12-02 17:25:20
2023-12-02;17:27:52;21,67;60;0;9;E1_P1;;2023-12-02 17:27:52
2023-12-02;17:28:50;21,78;60;0;9;E1_P2;;2023-12-02 17:28:50
2023-12-02;17:31:14;21,65;60;0;9;E1_P1;;2023-12-02 17:31:14
2023-12-02;17:31:27;21,78;60;0;9;E1_P2;;2023-12-02 17:31:27
2023-12-02;17:33:48;21,61;60;0;9;E1_P1;;2023-12-02 17:33:48
2023-12-02;17:34:07;21,72;60;0;9;E1_P2;;2023-12-02 17:34:07
2023-12-02;17:36:22;21,56;60;0;9;E1_P1;;2023-12-02 17:36:22
2023-12-02;17:36:45;21,72;60;0;9;E1_P2;;2023-12-02 17:36:45
2023-12-02;17:38:55;21,58;60;0;9;E1_P1;;2023-12-02 17:38:55
2023-12-02;17:39:20;21,72;60;0;9;E1_P2;;2023-12-02 17:39:20
2023-12-02;17:41:32;21,56;60;0;9;E1_P1;;2023-12-02 17:41:32
2023-12-02;17:41:57;21,67;60;0;9;E1_P2;;2023-12-02 17:41:57
2023-12-02;17:44:16;21,56;60;0;9;E1_P1;;2023-12-02 17:44:16
2023-12-02;17:45:46;21,67;0;0;9;E1_P2;;2023-12-02 17:45:46
2023-12-02;17:47:38;21,5;60;0;9;E1_P1;;2023-12-02 17:47:38
2023-12-02;17:48:05;21,61;60;0;9;E1_P2;;2023-12-02 17:48:05
2023-12-02;17:51:05;0;0;0;0;E1_P1;;2023-12-02 17:51:05
2023-12-02;17:51:35;21,61;60;0;9;E1_P2;;2023-12-02 17:51:35
2023-12-02;17:54:18;21,44;61;0;9;E1_P1;;2023-12-02 17:54:18
2023-12-02;17:55:05;21,61;60;0;9;E1_P2;;2023-12-02 17:55:05
2023-12-02;17:56:54;21,44;61;0;9;E1_P1;;2023-12-02 17:56:54
2023-12-02;17:57:03;21,56;60;0;9;E1_P2;;2023-12-02 17:57:03
2023-12-02;17:59:26;21,42;61;0;9;E1_P1;;2023-12-02 17:59:26
2023-12-02;18:00:20;21,56;61;0;9;E1_P2;;2023-12-02 18:00:20
2023-12-02;18:03:20;0;0;0;0;E1_P1;;2023-12-02 18:03:20
2023-12-02;18:03:50;21,56;61;0;9;E1_P2;;2023-12-02 18:03:50
2023-12-02;18:06:16;21,36;61;0;9;E1_P1;;2023-12-02 18:06:16
2023-12-02;18:06:27;21,56;61;0;9;E1_P2;;2023-12-02 18:06:27
2023-12-02;18:08:49;21,33;61;0;9;E1_P1;;2023-12-02 18:08:49
2023-12-02;18:09:08;21,5;61;0;9;E1_P2;;2023-12-02 18:09:08
2023-12-02;18:12:08;0;0;0;0;E1_P1;;2023-12-02 18:12:08
2023-12-02;18:12:35;21,5;61;0;9;E1_P2;;2023-12-02 18:12:35
2023-12-02;18:14:48;21,31;61;0;9;E1_P1;;2023-12-02 18:14:48
2023-12-02;18:15:12;21,47;61;0;9;E1_P2;;2023-12-02 18:15:12
2023-12-02;18:18:13;21,28;61;0;9;E1_P1;;2023-12-02 18:18:13
2023-12-02;18:18:53;21,44;61;0;9;E1_P2;;2023-12-02 18:18:53
2023-12-02;18:20:49;21,28;61;0;9;E1_P1;;2023-12-02 18:20:49
2023-12-02;18:21:20;21,44;61;0;9;E1_P2;;2023-12-02 18:21:20
2023-12-02;18:23:21;21,28;61;0;9;E1_P1;;2023-12-02 18:23:21
2023-12-02;18:23:58;21,41;61;0;9;E1_P2;;2023-12-02 18:23:58
2023-12-02;18:26:58;0;0;0;0;E1_P1;;2023-12-02 18:26:58
2023-12-02;18:27:28;21,39;61;0;9;E1_P2;;2023-12-02 18:27:28
2023-12-02;18:30:11;21,22;61;0;9;E1_P1;;2023-12-02 18:30:11
2023-12-02;18:30:58;21,39;61;0;9;E1_P2;;2023-12-02 18:30:58
2023-12-02;18:32:47;21,22;61;0;9;E1_P1;;2023-12-02 18:32:47
2023-12-02;18:32:56;21,33;61;0;9;E1_P2;;2023-12-02 18:32:56
2023-12-02;18:35:18;21,17;61;0;9;E1_P1;;2023-12-02 18:35:18
2023-12-02;18:36:13;21,37;61;0;9;E1_P2;;2023-12-02 18:36:13
2023-12-02;18:38:43;21,15;62;0;9;E1_P1;;2023-12-02 18:38:43
2023-12-02;18:40:14;21,35;0;0;9;E1_P2;;2023-12-02 18:40:14
2023-12-02;18:42:08;21,11;62;0;9;E1_P1;;2023-12-02 18:42:08
2023-12-02;18:42:20;21,33;62;0;9;E1_P2;;2023-12-02 18:42:20
2023-12-02;18:44:42;21,11;62;0;9;E1_P1;;2023-12-02 18:44:42
2023-12-02;18:45:00;21,33;62;0;9;E1_P2;;2023-12-02 18:45:00
2023-12-02;18:47:18;21,11;61;0;9;E1_P1;;2023-12-02 18:47:18
2023-12-02;18:47:46;21,33;61;0;9;E1_P2;;2023-12-02 18:47:46
2023-12-02;18:49:50;21,11;61;0;9;E1_P1;;2023-12-02 18:49:50
2023-12-02;18:50:15;21,33;60;0;9;E1_P2;;2023-12-02 18:50:15
2023-12-02;18:52:23;21,11;60;0;9;E1_P1;;2023-12-02 18:52:23
2023-12-02;18:52:50;21,33;60;0;9;E1_P2;;2023-12-02 18:52:50
2023-12-02;18:54:57;21,11;60;0;9;E1_P1;;2023-12-02 18:54:57
2023-12-02;18:55:28;21,39;60;0;9;E1_P2;;2023-12-02 18:55:28
2023-12-02;18:57:31;21,11;60;0;9;E1_P1;;2023-12-02 18:57:31
2023-12-02;18:58:58;21,39;60;0;9;E1_P2;;2023-12-02 18:58:58
2023-12-02;19:00:56;21,11;60;0;9;E1_P1;;2023-12-02 19:00:56
2023-12-02;19:01:35;21,43;60;0;9;E1_P2;;2023-12-02 19:01:35
2023-12-02;19:03:32;21,11;60;0;9;E1_P1;;2023-12-02 19:03:32
2023-12-02;19:04:13;21,44;60;0;9;E1_P2;;2023-12-02 19:04:13
2023-12-02;19:06:55;21,11;60;0;9;E1_P1;;2023-12-02 19:06:55
2023-12-02;19:08:25;0;0;0;0;E1_P2;;2023-12-02 19:08:25
2023-12-02;19:10:20;21,06;60;0;9;E1_P1;;2023-12-02 19:10:20
2023-12-02;19:11:13;21,44;60;0;9;E1_P2;;2023-12-02 19:11:13
2023-12-02;19:12:56;21,06;60;0;9;E1_P1;;2023-12-02 19:12:56
2023-12-02;19:13:50;21,44;59;0;9;E1_P2;;2023-12-02 19:13:50
2023-12-02;19:16:18;21,06;60;0;9;E1_P1;;2023-12-02 19:16:18
2023-12-02;19:17:20;21,42;60;0;9;E1_P2;;2023-12-02 19:17:20
2023-12-02;19:19:46;21,06;60;0;9;E1_P1;;2023-12-02 19:19:46
2023-12-02;19:20:08;21,39;59;0;9;E1_P2;;2023-12-02 19:20:08
2023-12-02;19:22:17;21,06;60;0;9;E1_P1;;2023-12-02 19:22:17
2023-12-02;19:23:30;21,39;59;0;9;E1_P2;;2023-12-02 19:23:30
2023-12-02;19:25:42;21,03;60;0;9;E1_P1;;2023-12-02 19:25:42
2023-12-02;19:26:58;21,39;59;0;9;E1_P2;;2023-12-02 19:26:58
2023-12-02;19:29:07;21,06;60;0;9;E1_P1;;2023-12-02 19:29:07
2023-12-02;19:29:35;21,39;59;0;9;E1_P2;;2023-12-02 19:29:35
2023-12-02;19:31:41;21,06;60;0;9;E1_P1;;2023-12-02 19:31:41
2023-12-02;19:33:05;21,39;59;0;9;E1_P2;;2023-12-02 19:33:05
2023-12-02;19:35:06;21;60;0;9;E1_P1;;2023-12-02 19:35:06
2023-12-02;19:35:43;21,39;59;0;9;E1_P2;;2023-12-02 19:35:43
2023-12-02;19:37:40;21;60;0;9;E1_P1;;2023-12-02 19:37:40
2023-12-02;19:38:20;21,39;59;0;9;E1_P2;;2023-12-02 19:38:20
2023-12-02;19:40:14;21;60;0;9;E1_P1;;2023-12-02 19:40:14
2023-12-02;19:40:58;21,39;59;0;9;E1_P2;;2023-12-02 19:40:58
2023-12-02;19:42:50;21,06;60;0;9;E1_P1;;2023-12-02 19:42:50
2023-12-02;19:43:35;21,33;59;0;9;E1_P2;;2023-12-02 19:43:35
2023-12-02;19:45:24;21;60;0;9;E1_P1;;2023-12-02 19:45:24
2023-12-02;19:45:34;21,33;59;0;9;E1_P2;;2023-12-02 19:45:34
2023-12-02;19:47:55;21;60;0;9;E1_P1;;2023-12-02 19:47:55
2023-12-02;19:48:51;21,35;59;0;9;E1_P2;;2023-12-02 19:48:51
2023-12-02;19:51:20;21;60;0;9;E1_P1;;2023-12-02 19:51:20
2023-12-02;19:52:21;21,33;59;0;9;E1_P2;;2023-12-02 19:52:21
2023-12-02;19:54:45;21,03;60;0;9;E1_P1;;2023-12-02 19:54:45
2023-12-02;19:55:01;21,33;59;0;9;E1_P2;;2023-12-02 19:55:01
2023-12-02;19:57:19;21,02;60;0;9;E1_P1;;2023-12-02 19:57:19
2023-12-02;19:57:38;21,33;59;0;9;E1_P2;;2023-12-02 19:57:38
2023-12-02;20:00:39;21,04;0;0;9;E1_P1;;2023-12-02 20:00:39
2023-12-02;20:01:19;21,39;59;0;9;E1_P2;;2023-12-02 20:01:19
2023-12-02;20:03:17;21,06;60;0;9;E1_P1;;2023-12-02 20:03:17
2023-12-02;20:03:43;21,33;59;0;9;E1_P2;;2023-12-02 20:03:43
2023-12-02;20:20:25;21,11;60;0;9;E1_P1;;2023-12-02 20:20:25
2023-12-02;20:20:34;21,44;59;0;9;E1_P2;;2023-12-02 20:20:34
2023-12-02;20:21:27;21,11;60;0;9;E1_P1;;2023-12-02 20:21:27
2023-12-02;20:22:06;21,41;59;0;9;E1_P2;;2023-12-02 20:22:06
2023-12-02;20:23:50;21,06;60;0;9;E1_P1;;2023-12-02 20:23:50
2023-12-02;20:24:43;21,44;59;0;9;E1_P2;;2023-12-02 20:24:43
2023-12-02;20:26:24;21,11;60;0;9;E1_P1;;2023-12-02 20:26:24
2023-12-02;20:27:21;21,44;59;0;9;E1_P2;;2023-12-02 20:27:21
2023-12-02;20:29:46;21,12;60;0;9;E1_P1;;2023-12-02 20:29:46
2023-12-02;20:29:58;21,44;59;0;9;E1_P2;;2023-12-02 20:29:58
2023-12-02;20:32:20;21,11;60;0;9;E1_P1;;2023-12-02 20:32:20
2023-12-02;20:32:38;21,5;59;0;9;E1_P2;;2023-12-02 20:32:38
2023-12-02;20:35:17;21,11;60;0;9;E1_P1;;2023-12-02 20:35:17
2023-12-02;20:36:06;21,5;59;0;9;E1_P2;;2023-12-02 20:36:06
2023-12-02;20:38:19;21,17;60;0;9;E1_P1;;2023-12-02 20:38:19
2023-12-02;20:38:43;21,5;59;0;9;E1_P2;;2023-12-02 20:38:43
2023-12-02;20:40:53;21,17;60;0;9;E1_P1;;2023-12-02 20:40:53
2023-12-02;20:41:21;21,5;59;0;9;E1_P2;;2023-12-02 20:41:21
2023-12-02;20:43:26;21,19;60;0;9;E1_P1;;2023-12-02 20:43:26
2023-12-02;20:44:51;21,54;59;0;9;E1_P2;;2023-12-02 20:44:51
2023-12-02;20:46:51;21,17;60;0;9;E1_P1;;2023-12-02 20:46:51
2023-12-02;20:47:28;21,56;59;0;9;E1_P2;;2023-12-02 20:47:28
2023-12-02;20:49:25;21,22;60;0;9;E1_P1;;2023-12-02 20:49:25
2023-12-02;20:50:06;21,56;59;0;9;E1_P2;;2023-12-02 20:50:06
2023-12-02;20:52:01;21,22;60;0;9;E1_P1;;2023-12-02 20:52:01
2023-12-02;20:52:43;21,61;59;0;9;E1_P2;;2023-12-02 20:52:43
2023-12-02;20:54:35;21,22;60;0;9;E1_P1;;2023-12-02 20:54:35
2023-12-02;20:56:06;21,61;0;0;9;E1_P2;;2023-12-02 20:56:06
2023-12-02;20:57:58;21,28;60;0;9;E1_P1;;2023-12-02 20:57:58
2023-12-02;20:58:51;21,61;59;0;9;E1_P2;;2023-12-02 20:58:51
2023-12-02;21:00:34;21,28;60;0;9;E1_P1;;2023-12-02 21:00:34
2023-12-02;21:01:28;21,67;59;0;9;E1_P2;;2023-12-02 21:01:28
2023-12-02;21:03:56;21,28;60;0;9;E1_P1;;2023-12-02 21:03:56
2023-12-02;21:04:58;21,67;59;0;9;E1_P2;;2023-12-02 21:04:58
2023-12-02;21:07:21;21,31;60;0;9;E1_P1;;2023-12-02 21:07:21
2023-12-02;21:07:49;21,72;59;0;9;E1_P2;;2023-12-02 21:07:49
2023-12-02;21:09:58;21,33;60;0;9;E1_P1;;2023-12-02 21:09:58
2023-12-02;21:10:24;21,72;59;0;9;E1_P2;;2023-12-02 21:10:24
2023-12-02;21:12:29;21,33;60;0;9;E1_P1;;2023-12-02 21:12:29
2023-12-02;21:13:44;21,78;59;0;9;E1_P2;;2023-12-02 21:13:44
2023-12-02;21:15:54;21,36;60;0;9;E1_P1;;2023-12-02 21:15:54
2023-12-02;21:16:21;21,78;59;0;9;E1_P2;;2023-12-02 21:16:21
2023-12-02;21:18:28;21,33;60;0;9;E1_P1;;2023-12-02 21:18:28
2023-12-02;21:18:59;21,78;59;0;9;E1_P2;;2023-12-02 21:18:59
2023-12-02;21:21:02;21,39;60;0;9;E1_P1;;2023-12-02 21:21:02
2023-12-02;21:21:36;21,78;59;0;9;E1_P2;;2023-12-02 21:21:36
2023-12-02;21:23:35;21,39;60;0;9;E1_P1;;2023-12-02 21:23:35
2023-12-02;21:24:14;21,78;59;0;9;E1_P2;;2023-12-02 21:24:14
2023-12-02;21:26:09;21,39;60;0;9;E1_P1;;2023-12-02 21:26:09
2023-12-02;21:26:51;21,81;59;0;9;E1_P2;;2023-12-02 21:26:51
2023-12-02;21:28:53;21,39;60;0;9;E1_P1;;2023-12-02 21:28:53
2023-12-02;21:29:29;21,83;59;0;9;E1_P2;;2023-12-02 21:29:29
2023-12-02;21:55:35;21,39;60;0;9;E1_P1;;2023-12-02 21:55:35
2023-12-02;21:55:57;21,78;60;0;9;E1_P2;;2023-12-02 21:55:57
2023-12-02;21:57:48;21,39;60;0;9;E1_P1;;2023-12-02 21:57:48
2023-12-02;21:58:21;21,83;60;0;9;E1_P2;;2023-12-02 21:58:21
2023-12-02;22:00:19;21,44;60;0;9;E1_P1;;2023-12-02 22:00:19
2023-12-02;22:00:59;21,83;59;0;9;E1_P2;;2023-12-02 22:00:59
2023-12-02;22:03:03;21,44;60;0;9;E1_P1;;2023-12-02 22:03:03
2023-12-02;22:03:36;21,83;59;0;9;E1_P2;;2023-12-02 22:03:36
2023-12-02;22:05:37;21,44;60;0;9;E1_P1;;2023-12-02 22:05:37
2023-12-02;22:06:14;21,94;59;0;9;E1_P2;;2023-12-02 22:06:14
2023-12-02;22:08:13;21,5;0;0;9;E1_P1;;2023-12-02 22:08:13
2023-12-02;22:09:08;0;0;0;0;E1_P1;;2023-12-02 22:09:08
2023-12-02;22:09:19;0;0;0;0;E1_P1;;2023-12-02 22:09:19
2023-12-02;22:10:34;21,5;60;0;9;E1_P1;;2023-12-02 22:10:34
2023-12-02;22:11:29;21,94;59;0;9;E1_P2;;2023-12-02 22:11:29
2023-12-02;22:13:31;21,5;60;0;9;E1_P1;;2023-12-02 22:13:31
2023-12-02;22:14:06;21,94;59;0;9;E1_P2;;2023-12-02 22:14:06
2023-12-02;22:15:44;21,5;60;0;9;E1_P1;;2023-12-02 22:15:44
2023-12-02;22:16:44;21,94;59;0;9;E1_P2;;2023-12-02 22:16:44
2023-12-02;22:19:07;21,54;60;0;9;E1_P1;;2023-12-02 22:19:07
2023-12-02;22:19:24;21,94;59;0;9;E1_P2;;2023-12-02 22:19:24
2023-12-02;22:21:41;21,56;60;0;9;E1_P1;;2023-12-02 22:21:41
2023-12-02;22:22:02;21,94;59;0;9;E1_P2;;2023-12-02 22:22:02
2023-12-02;22:24:14;21,56;60;0;9;E1_P1;;2023-12-02 22:24:14
2023-12-02;22:24:39;22;59;0;9;E1_P2;;2023-12-02 22:24:39
2023-12-02;22:26:48;21,56;60;0;9;E1_P1;;2023-12-02 22:26:48
2023-12-02;22:27:17;22;59;0;9;E1_P2;;2023-12-02 22:27:17
2023-12-02;22:29:22;21,56;60;0;9;E1_P1;;2023-12-02 22:29:22
2023-12-02;22:30:26;22,06;59;0;9;E1_P2;;2023-12-02 22:30:26
2023-12-02;22:32:47;21,56;60;0;9;E1_P1;;2023-12-02 22:32:47
2023-12-02;22:33:21;22,06;59;0;9;E1_P2;;2023-12-02 22:33:21
2023-12-02;22:35:21;21,61;61;0;9;E1_P1;;2023-12-02 22:35:21
2023-12-02;22:35:59;22,06;60;0;9;E1_P2;;2023-12-02 22:35:59
2023-12-02;22:37:54;21,61;61;0;9;E1_P1;;2023-12-02 22:37:54
2023-12-02;22:38:36;22,06;59;0;9;E1_P2;;2023-12-02 22:38:36
2023-12-02;22:40:41;21,67;60;0;9;E1_P1;;2023-12-02 22:40:41
2023-12-02;22:41:14;22,11;59;0;9;E1_P2;;2023-12-02 22:41:14
2023-12-02;22:43:02;21,67;60;0;9;E1_P1;;2023-12-02 22:43:02
2023-12-02;22:44:34;0;0;0;9;E1_P2;;2023-12-02 22:44:34
2023-12-02;22:46:27;21,67;60;0;9;E1_P1;;2023-12-02 22:46:27
2023-12-02;22:47:22;22,14;59;0;9;E1_P2;;2023-12-02 22:47:22
2023-12-02;22:49:03;21,72;60;0;9;E1_P1;;2023-12-02 22:49:03
2023-12-02;22:49:59;22,11;59;0;9;E1_P2;;2023-12-02 22:49:59
2023-12-02;22:51:37;21,67;61;0;9;E1_P1;;2023-12-02 22:51:37
2023-12-02;22:53:07;22,17;0;0;9;E1_P2;;2023-12-02 22:53:07
2023-12-02;22:55:00;21,67;61;0;9;E1_P1;;2023-12-02 22:55:00
2023-12-02;22:55:17;22,11;60;0;9;E1_P2;;2023-12-02 22:55:17
2023-12-02;22:57:33;21,67;61;0;9;E1_P1;;2023-12-02 22:57:33
2023-12-02;22:57:54;22,11;60;0;9;E1_P2;;2023-12-02 22:57:54
2023-12-02;23:00:07;21,67;61;0;9;E1_P1;;2023-12-02 23:00:07
2023-12-02;23:00:32;22,06;60;0;9;E1_P2;;2023-12-02 23:00:32
2023-12-02;23:02:41;21,69;61;0;9;E1_P1;;2023-12-02 23:02:41
2023-12-02;23:03:09;22,06;60;0;9;E1_P2;;2023-12-02 23:03:09
2023-12-02;23:06:06;21,67;61;0;9;E1_P1;;2023-12-02 23:06:06
2023-12-02;23:06:39;22,06;60;0;9;E1_P2;;2023-12-02 23:06:39
2023-12-02;23:08:50;21,67;61;0;9;E1_P1;;2023-12-02 23:08:50
2023-12-02;23:09:17;22,06;60;0;9;E1_P2;;2023-12-02 23:09:17
2023-12-02;23:11:13;21,67;61;0;9;E1_P1;;2023-12-02 23:11:13
2023-12-02;23:11:52;22,06;60;0;9;E1_P2;;2023-12-02 23:11:52
2023-12-02;23:14:38;21,67;61;0;9;E1_P1;;2023-12-02 23:14:38
2023-12-02;23:15:22;22,06;60;0;9;E1_P2;;2023-12-02 23:15:22
2023-12-02;23:18:03;21,67;61;0;9;E1_P1;;2023-12-02 23:18:03
2023-12-02;23:18:52;22;60;0;9;E1_P2;;2023-12-02 23:18:52
2023-12-02;23:20:40;21,67;61;0;9;E1_P1;;2023-12-02 23:20:40
2023-12-02;23:20:50;22,06;60;0;9;E1_P2;;2023-12-02 23:20:50
2023-12-02;23:23:13;21,61;61;0;9;E1_P1;;2023-12-02 23:23:13
2023-12-02;23:24:17;22;60;0;9;E1_P2;;2023-12-02 23:24:17
2023-12-02;23:25:57;21,67;61;0;9;E1_P1;;2023-12-02 23:25:57
2023-12-02;23:26:44;21,97;60;0;9;E1_P2;;2023-12-02 23:26:44
2023-12-02;23:29:10;21,61;61;0;9;E1_P1;;2023-12-02 23:29:10
2023-12-02;23:29:32;21,94;60;0;9;E1_P2;;2023-12-02 23:29:32
2023-12-02;23:31:43;21,61;61;0;9;E1_P1;;2023-12-02 23:31:43
2023-12-02;23:33:14;0;0;0;0;E1_P2;;2023-12-02 23:33:14
2023-12-02;23:35:11;21,56;61;0;9;E1_P1;;2023-12-02 23:35:11
2023-12-02;23:35:40;21,94;60;0;9;E1_P2;;2023-12-02 23:35:40
2023-12-02;23:37:42;21,56;61;0;9;E1_P1;;2023-12-02 23:37:42
2023-12-02;23:38:17;21,94;60;0;9;E1_P2;;2023-12-02 23:38:17
2023-12-02;23:40:16;21,56;61;0;9;E1_P1;;2023-12-02 23:40:16
2023-12-02;23:41:47;21,94;60;0;9;E1_P2;;2023-12-02 23:41:47
2023-12-02;23:43:51;21,56;61;0;9;E1_P1;;2023-12-02 23:43:51
2023-12-02;23:44:17;21,89;60;0;9;E1_P2;;2023-12-02 23:44:17
2023-12-02;23:46:15;21,5;61;0;9;E1_P1;;2023-12-02 23:46:15
2023-12-02;23:47:02;21,89;60;0;9;E1_P2;;2023-12-02 23:47:02
2023-12-02;23:48:51;21,5;61;0;9;E1_P1;;2023-12-02 23:48:51
2023-12-02;23:49:29;21,89;60;0;9;E1_P2;;2023-12-02 23:49:29
2023-12-02;23:51:25;21,5;61;0;9;E1_P1;;2023-12-02 23:51:25
2023-12-02;23:52:07;21,83;60;0;9;E1_P2;;2023-12-02 23:52:07
2023-12-02;23:53:56;21,5;61;0;9;E1_P1;;2023-12-02 23:53:56
2023-12-02;23:54:44;21,83;60;0;9;E1_P2;;2023-12-02 23:54:44
2023-12-02;23:56:32;21,44;61;0;9;E1_P1;;2023-12-02 23:56:32
2023-12-02;23:56:53;21,83;60;0;9;E1_P2;;2023-12-02 23:56:53
2023-12-02;23:59:04;21,48;61;0;9;E1_P1;;2023-12-02 23:59:04
2023-12-03;00:00:34;21,82;0;0;9;E1_P2;;2023-12-03 00:00:34
2023-12-03;00:02:29;21,44;61;0;9;E1_P1;;2023-12-03 00:02:29
2023-12-03;00:03:29;21,79;60;0;9;E1_P2;;2023-12-03 00:03:29
2023-12-03;00:05:54;21,44;61;0;9;E1_P1;;2023-12-03 00:05:54
2023-12-03;00:06:10;21,78;60;0;9;E1_P2;;2023-12-03 00:06:10
2023-12-03;00:08:27;21,44;61;0;9;E1_P1;;2023-12-03 00:08:27
2023-12-03;00:08:47;21,78;60;0;9;E1_P2;;2023-12-03 00:08:47
2023-12-03;00:11:11;21,44;61;0;9;E1_P1;;2023-12-03 00:11:11
2023-12-03;00:11:35;21,78;60;0;9;E1_P2;;2023-12-03 00:11:35
2023-12-03;00:13:35;21,39;61;0;9;E1_P1;;2023-12-03 00:13:35
2023-12-03;00:14:10;21,78;60;0;9;E1_P2;;2023-12-03 00:14:10
2023-12-03;00:16:09;21,39;61;0;9;E1_P1;;2023-12-03 00:16:09
2023-12-03;00:17:40;21,72;0;0;9;E1_P2;;2023-12-03 00:17:40
2023-12-03;00:19:44;21,39;61;0;9;E1_P1;;2023-12-03 00:19:44
2023-12-03;00:20:10;21,72;60;0;9;E1_P2;;2023-12-03 00:20:10
2023-12-03;00:22:07;21,39;61;0;9;E1_P1;;2023-12-03 00:22:07
2023-12-03;00:22:55;21,69;60;0;9;E1_P2;;2023-12-03 00:22:55
2023-12-03;00:24:44;21,39;61;0;9;E1_P1;;2023-12-03 00:24:44
2023-12-03;00:25:22;21,69;60;0;9;E1_P2;;2023-12-03 00:25:22
2023-12-03;00:27:38;21,33;61;0;9;E1_P1;;2023-12-03 00:27:38
2023-12-03;00:28:13;21,67;60;0;9;E1_P2;;2023-12-03 00:28:13
2023-12-03;00:29:51;21,33;61;0;9;E1_P1;;2023-12-03 00:29:51
