fecha;hora;;;;;
03/12/2023;1:01:15;21,5;60;0;9;E1_P2
03/12/2023;1:03:52;21,5;60;0;9;E1_P2
03/12/2023;1:08:07;21,47;0;0;9;E1_P2
03/12/2023;1:11:32;21,44;0;0;9;E1_P2
03/12/2023;1:14:36;21,39;60;0;9;E1_P2
03/12/2023;1:17:10;21,39;60;0;9;E1_P2
03/12/2023;1:20:12;21,39;60;0;9;E1_P2
03/12/2023;1:23:07;21,39;60;0;9;E1_P2
03/12/2023;1:25:55;21,39;60;0;9;E1_P2
03/12/2023;1:28:25;21,33;60;0;9;E1_P2
03/12/2023;1:31:00;21,33;60;0;9;E1_P2
03/12/2023;1:33:37;21,33;60;0;9;E1_P2
03/12/2023;1:36:15;21,33;60;0;9;E1_P2
03/12/2023;2:14:45;21,06;59;0;9;E1_P2
03/12/2023;2:17:23;21,08;59;0;9;E1_P2
03/12/2023;2:19:21;21,11;59;0;9;E1_P2
03/12/2023;2:22:38;21,11;59;0;9;E1_P2
03/12/2023;2:25:15;21,11;59;0;9;E1_P2
03/12/2023;2:27:53;21,08;60;0;9;E1_P2
03/12/2023;2:30:33;21,06;60;0;9;E1_P2
03/12/2023;2:33:10;21;60;0;9;E1_P2
03/12/2023;2:35:48;20,94;60;0;9;E1_P2
03/12/2023;2:38:23;20,94;60;0;9;E1_P2
03/12/2023;2:41:00;20,89;60;0;9;E1_P2
03/12/2023;2:43:38;20,89;60;0;9;E1_P2
03/12/2023;2:46:15;20,83;60;0;9;E1_P2
03/12/2023;2:48:53;20,86;60;0;9;E1_P2
03/12/2023;2:51:30;20,83;61;0;9;E1_P2
03/12/2023;2:54:08;20,78;61;0;9;E1_P2
03/12/2023;2:56:45;20,78;61;0;9;E1_P2
03/12/2023;2:59:23;20,72;61;0;9;E1_P2
03/12/2023;3:02:00;20,72;61;0;9;E1_P2
03/12/2023;3:04:38;20,67;61;0;9;E1_P2
03/12/2023;3:07:18;20,67;61;0;9;E1_P2
03/12/2023;3:09:56;20,67;61;0;9;E1_P2
03/12/2023;3:12:33;20,67;61;0;9;E1_P2
03/12/2023;3:15:08;20,67;61;0;9;E1_P2
03/12/2023;3:17:46;20,61;61;0;9;E1_P2
03/12/2023;3:20:23;20,61;61;0;9;E1_P2
03/12/2023;3:23:01;20,61;61;0;9;E1_P2
03/12/2023;3:25:49;20,61;61;0;9;E1_P2
03/12/2023;3:28:16;20,61;61;0;9;E1_P2
03/12/2023;3:30:53;20,58;61;0;9;E1_P2
03/12/2023;3:33:31;20,56;61;0;9;E1_P2
03/12/2023;3:36:08;20,56;61;0;9;E1_P2
03/12/2023;3:38:46;20,56;61;0;9;E1_P2
03/12/2023;3:41:26;20,5;61;0;9;E1_P2
03/12/2023;3:44:03;20,5;61;0;9;E1_P2
03/12/2023;3:46:51;20,56;61;0;9;E1_P2
03/12/2023;3:49:16;20,5;61;0;9;E1_P2
03/12/2023;3:51:56;20,44;61;0;9;E1_P2
03/12/2023;3:54:31;20,44;61;0;9;E1_P2
03/12/2023;3:57:11;20,5;61;0;9;E1_P2
03/12/2023;3:59:46;20,44;61;0;9;E1_P2
03/12/2023;4:02:23;20,42;62;0;9;E1_P2
03/12/2023;4:05:01;20,39;62;0;9;E1_P2
03/12/2023;4:06:59;20,44;62;0;9;E1_P2
03/12/2023;4:10:16;20,39;62;0;9;E1_P2
03/12/2023;4:13:46;20,33;62;0;9;E1_P2
03/12/2023;4:16:23;20,33;62;0;9;E1_P2
03/12/2023;4:19:04;20,28;62;0;9;E1_P2
03/12/2023;4:21:41;20,28;62;0;9;E1_P2
03/12/2023;4:24:19;20,22;62;0;9;E1_P2
03/12/2023;4:26:56;20,22;62;0;9;E1_P2
03/12/2023;4:29:34;20,17;62;0;9;E1_P2
03/12/2023;4:32:09;20,17;62;0;9;E1_P2
03/12/2023;4:34:46;20,17;62;0;9;E1_P2
03/12/2023;4:37:24;20,17;62;0;9;E1_P2
03/12/2023;4:40:04;20,17;62;0;9;E1_P2
03/12/2023;4:42:39;20,11;62;0;9;E1_P2
03/12/2023;4:45:16;20,07;62;0;9;E1_P2
03/12/2023;4:47:54;20,08;62;0;9;E1_P2
03/12/2023;4:50:31;20,06;62;0;9;E1_P2
03/12/2023;4:53:22;20;62;0;9;E1_P2
03/12/2023;4:55:49;20;62;0;9;E1_P2
03/12/2023;4:58:26;20;62;0;9;E1_P2
03/12/2023;5:01:01;20;62;0;9;E1_P2
03/12/2023;5:03:41;19,94;62;0;9;E1_P2
03/12/2023;5:06:19;19,94;62;0;9;E1_P2
03/12/2023;5:08:56;19,94;62;0;9;E1_P2
03/12/2023;5:11:31;19,92;62;0;9;E1_P2
03/12/2023;5:14:19;19,89;62;0;9;E1_P2
03/12/2023;5:18:23;19,88;0;0;9;E1_P2
03/12/2023;5:21:09;19,89;62;0;9;E1_P2
03/12/2023;5:23:46;19,83;62;0;9;E1_P2
03/12/2023;5:26:24;19,83;63;0;9;E1_P2
03/12/2023;5:29:04;19,78;63;0;9;E1_P2
03/12/2023;5:32:31;19,83;63;0;9;E1_P2
03/12/2023;5:35:11;19,78;63;0;9;E1_P2
03/12/2023;5:37:46;19,78;63;0;9;E1_P2
03/12/2023;5:41:16;19,72;63;0;9;E1_P2
03/12/2023;5:43:54;19,72;63;0;9;E1_P2
03/12/2023;5:46:31;19,72;63;0;9;E1_P2
03/12/2023;5:49:09;19,72;63;0;9;E1_P2
03/12/2023;5:51:46;19,67;63;0;9;E1_P2
03/12/2023;5:54:24;19,67;63;0;9;E1_P2
03/12/2023;5:57:01;19,67;63;0;9;E1_P2
03/12/2023;5:59:39;19,67;63;0;9;E1_P2
03/12/2023;6:02:17;19,64;63;0;9;E1_P2
03/12/2023;6:04:57;19,61;63;0;9;E1_P2
03/12/2023;6:08:24;19,61;63;0;9;E1_P2
03/12/2023;6:11:15;19,61;63;0;9;E1_P2
03/12/2023;6:13:39;19,61;63;0;9;E1_P2
03/12/2023;6:17:09;19,56;63;0;9;E1_P2
03/12/2023;6:19:47;19,56;63;0;9;E1_P2
03/12/2023;6:22:24;19,56;63;0;9;E1_P2
03/12/2023;6:25:02;19,56;63;0;9;E1_P2
03/12/2023;6:28:32;19,53;63;0;9;E1_P2
03/12/2023;6:30:30;19,5;64;0;9;E1_P2
03/12/2023;6:33:47;19,5;64;0;9;E1_P2
03/12/2023;6:36:24;19,5;64;0;9;E1_P2
03/12/2023;6:39:02;19,48;64;0;9;E1_P2
03/12/2023;6:41:42;19,44;64;0;9;E1_P2
03/12/2023;6:44:30;19,44;64;0;9;E1_P2
03/12/2023;6:46:57;19,44;64;0;9;E1_P2
03/12/2023;6:49:32;19,44;64;0;9;E1_P2
03/12/2023;6:52:09;19,44;64;0;9;E1_P2
03/12/2023;6:54:47;19,44;64;0;9;E1_P2
03/12/2023;6:57:27;19,39;64;0;9;E1_P2
03/12/2023;7:00:02;19,39;64;0;9;E1_P2
03/12/2023;7:02:39;19,42;64;0;9;E1_P2
03/12/2023;7:05:27;19,37;64;0;9;E1_P2
03/12/2023;7:07:54;19,36;64;0;9;E1_P2
03/12/2023;7:10:32;19,33;64;0;9;E1_P2
03/12/2023;7:14:02;19,33;64;0;9;E1_P2
03/12/2023;7:16:53;19,33;63;0;9;E1_P2
03/12/2023;7:20:12;19,33;63;0;9;E1_P2
03/12/2023;7:22:50;19,28;64;0;9;E1_P2
03/12/2023;7:25:25;19,31;64;0;9;E1_P2
03/12/2023;7:28:02;19,28;64;0;9;E1_P2
03/12/2023;7:30:40;19,28;64;0;9;E1_P2
03/12/2023;7:34:10;19,28;64;0;9;E1_P2
03/12/2023;7:36:47;19,28;64;0;9;E1_P2
03/12/2023;7:39:35;19,26;64;0;9;E1_P2
03/12/2023;7:42:02;19,28;64;0;9;E1_P2
03/12/2023;7:44:40;19,22;64;0;9;E1_P2
03/12/2023;7:47:17;19,22;64;0;9;E1_P2
03/12/2023;7:49:55;19,19;64;0;9;E1_P2
03/12/2023;7:52:35;19,22;64;0;9;E1_P2
03/12/2023;7:55:23;19,17;64;0;9;E1_P2
03/12/2023;7:57:50;19,17;64;0;9;E1_P2
03/12/2023;8:00:38;19,17;64;0;9;E1_P2
03/12/2023;8:03:55;19,17;64;0;9;E1_P2
03/12/2023;8:06:32;19,11;64;0;9;E1_P2
03/12/2023;8:09:10;19,11;64;0;9;E1_P2
03/12/2023;8:11:47;19,17;64;0;9;E1_P2
03/12/2023;8:14:25;19,11;64;0;9;E1_P2
03/12/2023;8:17:44;19,09;0;0;9;E1_P2
03/12/2023;8:20:32;19,1;64;0;9;E1_P2
03/12/2023;8:24:02;19,1;64;0;9;E1_P2
03/12/2023;8:26:40;19,11;64;0;9;E1_P2
03/12/2023;8:29:20;19,11;64;0;9;E1_P2
03/12/2023;8:32:47;19,09;64;0;9;E1_P2
03/12/2023;8:36:17;19,11;64;0;9;E1_P2
03/12/2023;8:38:55;19,11;64;0;9;E1_P2
03/12/2023;8:41:46;19,11;64;0;9;E1_P2
