fecha;hora;;;;;;
02/12/2023;14:35:04;0;0;0;0;E1_P1;
02/12/2023;14:37:50;21,97;58;0;9;E1_P1;
02/12/2023;14:40:23;22;58;0;9;E1_P1;
02/12/2023;14:42:57;22;58;0;9;E1_P1;
02/12/2023;14:45:31;22,06;58;0;9;E1_P1;
02/12/2023;14:48:05;22,06;58;0;9;E1_P1;
02/12/2023;14:50:38;22,06;58;0;9;E1_P1;
02/12/2023;14:54:03;22,11;58;0;9;E1_P1;
02/12/2023;14:56:50;22,11;58;0;9;E1_P1;
02/12/2023;15:00:02;22,11;58;0;9;E1_P1;
02/12/2023;15:03:58;0;0;0;9;E1_P1;
02/12/2023;15:06:52;22,17;58;0;9;E1_P1;
02/12/2023;15:09:26;22,17;58;0;9;E1_P1;
02/12/2023;15:12:00;22,17;58;0;9;E1_P1;
02/12/2023;15:15:25;22,17;58;0;9;E1_P1;
02/12/2023;15:18:01;22,22;58;0;9;E1_P1;
02/12/2023;15:20:32;22,22;58;0;9;E1_P1;
02/12/2023;15:23:06;22,22;58;0;9;E1_P1;
02/12/2023;15:25:40;22,22;58;0;9;E1_P1;
02/12/2023;15:29:05;22,22;58;0;9;E1_P1;
02/12/2023;15:32:30;22,28;57;0;9;E1_P1;
02/12/2023;15:35:06;22,22;58;0;9;E1_P1;
02/12/2023;15:37:40;22,28;57;0;9;E1_P1;
02/12/2023;15:41:02;22,22;57;0;9;E1_P1;
02/12/2023;15:44:27;22,22;57;0;9;E1_P1;
02/12/2023;15:47:01;22,24;57;0;9;E1_P1;
02/12/2023;15:50:29;22,22;57;0;9;E1_P1;
02/12/2023;15:53:54;22,22;57;0;9;E1_P1;
02/12/2023;15:56:25;22,22;57;0;9;E1_P1;
02/12/2023;15:59:50;22,22;57;0;9;E1_P1;
02/12/2023;16:03:25;22,22;57;0;9;E1_P1;
02/12/2023;16:05:49;22,22;57;0;9;E1_P1;
02/12/2023;16:08:25;22,22;57;0;9;E1_P1;
02/12/2023;16:10:59;22,17;57;0;9;E1_P1;
02/12/2023;16:14:21;22,17;57;0;9;E1_P1;
02/12/2023;16:17:46;22,18;57;0;9;E1_P1;
02/12/2023;16:21:00;0;0;0;0;E1_P1;
02/12/2023;16:23:45;22,17;57;0;9;E1_P1;
02/12/2023;16:26:19;22,17;57;0;9;E1_P1;
02/12/2023;16:30:35;22,11;57;0;9;E1_P1;
02/12/2023;16:33:19;22,11;57;0;9;E1_P1;
02/12/2023;16:35:45;22,06;57;0;9;E1_P1;
02/12/2023;16:38:16;22,06;57;0;9;E1_P1;
02/12/2023;16:40:53;22,06;57;0;9;E1_P1;
02/12/2023;16:43:37;22,06;57;0;9;E1_P1;
02/12/2023;16:46:08;22;57;0;9;E1_P1;
02/12/2023;16:49:23;22;58;0;9;E1_P1;
02/12/2023;16:51:59;21,94;58;0;9;E1_P1;
02/12/2023;16:55:21;21,94;58;0;9;E1_P1;
02/12/2023;16:57:55;21,9;58;0;9;E1_P1;
02/12/2023;17:00:29;21,89;58;0;9;E1_P1;
02/12/2023;17:03:54;21,86;59;0;9;E1_P1;
02/12/2023;17:06:28;21,83;59;0;9;E1_P1;
02/12/2023;17:09:53;21,83;59;0;9;E1_P1;
02/12/2023;17:12:27;21,78;59;0;9;E1_P1;
02/12/2023;17:15:52;21,78;59;0;9;E1_P1;
02/12/2023;17:19:17;21,75;59;0;9;E1_P1;
02/12/2023;17:21:53;21,72;59;0;9;E1_P1;
02/12/2023;17:24:24;21,67;59;0;9;E1_P1;
02/12/2023;17:27:52;21,67;60;0;9;E1_P1;
02/12/2023;17:31:14;21,65;60;0;9;E1_P1;
02/12/2023;17:33:48;21,61;60;0;9;E1_P1;
02/12/2023;17:36:22;21,56;60;0;9;E1_P1;
02/12/2023;17:38:55;21,58;60;0;9;E1_P1;
02/12/2023;17:41:32;21,56;60;0;9;E1_P1;
02/12/2023;17:44:16;21,56;60;0;9;E1_P1;
02/12/2023;17:47:38;21,5;60;0;9;E1_P1;
02/12/2023;17:51:05;0;0;0;0;E1_P1;
02/12/2023;17:54:18;21,44;61;0;9;E1_P1;
02/12/2023;17:56:54;21,44;61;0;9;E1_P1;
02/12/2023;17:59:26;21,42;61;0;9;E1_P1;
02/12/2023;18:03:20;0;0;0;0;E1_P1;
02/12/2023;18:06:16;21,36;61;0;9;E1_P1;
02/12/2023;18:08:49;21,33;61;0;9;E1_P1;
02/12/2023;18:12:08;0;0;0;0;E1_P1;
02/12/2023;18:14:48;21,31;61;0;9;E1_P1;
02/12/2023;18:18:13;21,28;61;0;9;E1_P1;
02/12/2023;18:20:49;21,28;61;0;9;E1_P1;
02/12/2023;18:23:21;21,28;61;0;9;E1_P1;
02/12/2023;18:26:58;0;0;0;0;E1_P1;
02/12/2023;18:30:11;21,22;61;0;9;E1_P1;
02/12/2023;18:32:47;21,22;61;0;9;E1_P1;
02/12/2023;18:35:18;21,17;61;0;9;E1_P1;
02/12/2023;18:38:43;21,15;62;0;9;E1_P1;
02/12/2023;18:42:08;21,11;62;0;9;E1_P1;
02/12/2023;18:44:42;21,11;62;0;9;E1_P1;
02/12/2023;18:47:18;21,11;61;0;9;E1_P1;
02/12/2023;18:49:50;21,11;61;0;9;E1_P1;
02/12/2023;18:52:23;21,11;60;0;9;E1_P1;
02/12/2023;18:54:57;21,11;60;0;9;E1_P1;
02/12/2023;18:57:31;21,11;60;0;9;E1_P1;
02/12/2023;19:00:56;21,11;60;0;9;E1_P1;
02/12/2023;19:03:32;21,11;60;0;9;E1_P1;
02/12/2023;19:06:55;21,11;60;0;9;E1_P1;
02/12/2023;19:10:20;21,06;60;0;9;E1_P1;
02/12/2023;19:12:56;21,06;60;0;9;E1_P1;
02/12/2023;19:16:18;21,06;60;0;9;E1_P1;
02/12/2023;19:19:46;21,06;60;0;9;E1_P1;
02/12/2023;19:22:17;21,06;60;0;9;E1_P1;
02/12/2023;19:25:42;21,03;60;0;9;E1_P1;
02/12/2023;19:29:07;21,06;60;0;9;E1_P1;
02/12/2023;19:31:41;21,06;60;0;9;E1_P1;
02/12/2023;19:35:06;21;60;0;9;E1_P1;
02/12/2023;19:37:40;21;60;0;9;E1_P1;
02/12/2023;19:40:14;21;60;0;9;E1_P1;
02/12/2023;19:42:50;21,06;60;0;9;E1_P1;
02/12/2023;19:45:24;21;60;0;9;E1_P1;
02/12/2023;19:47:55;21;60;0;9;E1_P1;
02/12/2023;19:51:20;21;60;0;9;E1_P1;
02/12/2023;19:54:45;21,03;60;0;9;E1_P1;
02/12/2023;19:57:19;21,02;60;0;9;E1_P1;
02/12/2023;20:00:39;21,04;0;0;9;E1_P1;
02/12/2023;20:03:17;21,06;60;0;9;E1_P1;
02/12/2023;20:20:25;21,11;60;0;9;E1_P1;
02/12/2023;20:21:27;21,11;60;0;9;E1_P1;
02/12/2023;20:23:50;21,06;60;0;9;E1_P1;
02/12/2023;20:26:24;21,11;60;0;9;E1_P1;
02/12/2023;20:29:46;21,12;60;0;9;E1_P1;
02/12/2023;20:32:20;21,11;60;0;9;E1_P1;
02/12/2023;20:35:17;21,11;60;0;9;E1_P1;
02/12/2023;20:38:19;21,17;60;0;9;E1_P1;
02/12/2023;20:40:53;21,17;60;0;9;E1_P1;
02/12/2023;20:43:26;21,19;60;0;9;E1_P1;
02/12/2023;20:46:51;21,17;60;0;9;E1_P1;
02/12/2023;20:49:25;21,22;60;0;9;E1_P1;
02/12/2023;20:52:01;21,22;60;0;9;E1_P1;
02/12/2023;20:54:35;21,22;60;0;9;E1_P1;
02/12/2023;20:57:58;21,28;60;0;9;E1_P1;
02/12/2023;21:00:34;21,28;60;0;9;E1_P1;
02/12/2023;21:03:56;21,28;60;0;9;E1_P1;
02/12/2023;21:07:21;21,31;60;0;9;E1_P1;
02/12/2023;21:09:58;21,33;60;0;9;E1_P1;
02/12/2023;21:12:29;21,33;60;0;9;E1_P1;
02/12/2023;21:15:54;21,36;60;0;9;E1_P1;
02/12/2023;21:18:28;21,33;60;0;9;E1_P1;
02/12/2023;21:21:02;21,39;60;0;9;E1_P1;
02/12/2023;21:23:35;21,39;60;0;9;E1_P1;
02/12/2023;21:26:09;21,39;60;0;9;E1_P1;
02/12/2023;21:28:53;21,39;60;0;9;E1_P1;
02/12/2023;21:55:35;21,39;60;0;9;E1_P1;
02/12/2023;21:57:48;21,39;60;0;9;E1_P1;
02/12/2023;22:00:19;21,44;60;0;9;E1_P1;
02/12/2023;22:03:03;21,44;60;0;9;E1_P1;
02/12/2023;22:05:37;21,44;60;0;9;E1_P1;
02/12/2023;22:08:13;21,5;0;0;9;E1_P1;
02/12/2023;22:09:08;0;0;0;0;E1_P1;
02/12/2023;22:09:19;0;0;0;0;E1_P1;
02/12/2023;22:10:34;21,5;60;0;9;E1_P1;
02/12/2023;22:13:31;21,5;60;0;9;E1_P1;
02/12/2023;22:15:44;21,5;60;0;9;E1_P1;
02/12/2023;22:19:07;21,54;60;0;9;E1_P1;
02/12/2023;22:21:41;21,56;60;0;9;E1_P1;
02/12/2023;22:24:14;21,56;60;0;9;E1_P1;
02/12/2023;22:26:48;21,56;60;0;9;E1_P1;
02/12/2023;22:29:22;21,56;60;0;9;E1_P1;
02/12/2023;22:32:47;21,56;60;0;9;E1_P1;
02/12/2023;22:35:21;21,61;61;0;9;E1_P1;
02/12/2023;22:37:54;21,61;61;0;9;E1_P1;
02/12/2023;22:40:41;21,67;60;0;9;E1_P1;
02/12/2023;22:43:02;21,67;60;0;9;E1_P1;
02/12/2023;22:46:27;21,67;60;0;9;E1_P1;
02/12/2023;22:49:03;21,72;60;0;9;E1_P1;
02/12/2023;22:51:37;21,67;61;0;9;E1_P1;
02/12/2023;22:55:00;21,67;61;0;9;E1_P1;
02/12/2023;22:57:33;21,67;61;0;9;E1_P1;
02/12/2023;23:00:07;21,67;61;0;9;E1_P1;
02/12/2023;23:02:41;21,69;61;0;9;E1_P1;
02/12/2023;23:06:06;21,67;61;0;9;E1_P1;
02/12/2023;23:08:50;21,67;61;0;9;E1_P1;
02/12/2023;23:11:13;21,67;61;0;9;E1_P1;
02/12/2023;23:14:38;21,67;61;0;9;E1_P1;
02/12/2023;23:18:03;21,67;61;0;9;E1_P1;
02/12/2023;23:20:40;21,67;61;0;9;E1_P1;
02/12/2023;23:23:13;21,61;61;0;9;E1_P1;
02/12/2023;23:25:57;21,67;61;0;9;E1_P1;
02/12/2023;23:29:10;21,61;61;0;9;E1_P1;
02/12/2023;23:31:43;21,61;61;0;9;E1_P1;
02/12/2023;23:35:11;21,56;61;0;9;E1_P1;
02/12/2023;23:37:42;21,56;61;0;9;E1_P1;
02/12/2023;23:40:16;21,56;61;0;9;E1_P1;
02/12/2023;23:43:51;21,56;61;0;9;E1_P1;
02/12/2023;23:46:15;21,5;61;0;9;E1_P1;
02/12/2023;23:48:51;21,5;61;0;9;E1_P1;
02/12/2023;23:51:25;21,5;61;0;9;E1_P1;
02/12/2023;23:53:56;21,5;61;0;9;E1_P1;
02/12/2023;23:56:32;21,44;61;0;9;E1_P1;
02/12/2023;23:59:04;21,48;61;0;9;E1_P1;
03/12/2023;0:02:29;21,44;61;0;9;E1_P1;
03/12/2023;0:05:54;21,44;61;0;9;E1_P1;
03/12/2023;0:08:27;21,44;61;0;9;E1_P1;
03/12/2023;0:11:11;21,44;61;0;9;E1_P1;
03/12/2023;0:13:35;21,39;61;0;9;E1_P1;
03/12/2023;0:16:09;21,39;61;0;9;E1_P1;
03/12/2023;0:19:44;21,39;61;0;9;E1_P1;
03/12/2023;0:22:07;21,39;61;0;9;E1_P1;
03/12/2023;0:24:44;21,39;61;0;9;E1_P1;
03/12/2023;0:27:38;21,33;61;0;9;E1_P1;
03/12/2023;0:29:51;21,33;61;0;9;E1_P1;
03/12/2023;0:32:25;21,33;61;0;9;E1_P1;
03/12/2023;0:34:56;21,31;61;0;9;E1_P1;
03/12/2023;0:38:21;21,3;61;0;9;E1_P1;
03/12/2023;0:41:46;21,28;61;0;9;E1_P1;
03/12/2023;0:44:20;21,26;61;0;9;E1_P1;
03/12/2023;0:47:04;21,22;61;0;9;E1_P1;
03/12/2023;0:49:28;21,22;61;0;9;E1_P1;
03/12/2023;0:52:01;21,22;61;0;9;E1_P1;
03/12/2023;0:54:45;21,22;61;0;9;E1_P1;
03/12/2023;0:58:00;21,17;60;0;9;E1_P1;
03/12/2023;1:00:36;21,17;61;0;9;E1_P1;
03/12/2023;1:03:08;21,17;61;0;9;E1_P1;
03/12/2023;1:06:35;21,17;61;0;9;E1_P1;
03/12/2023;1:10:00;21,11;61;0;9;E1_P1;
03/12/2023;1:14:06;21,11;61;0;9;E1_P1;
03/12/2023;1:16:48;21,11;61;0;9;E1_P1;
03/12/2023;1:19:32;21,09;61;0;9;E1_P1;
03/12/2023;1:22:18;21,06;61;0;9;E1_P1;
03/12/2023;1:25:20;21,06;61;0;9;E1_P1;
03/12/2023;1:27:57;21,06;61;0;9;E1_P1;
03/12/2023;1:30:28;21,06;61;0;9;E1_P1;
03/12/2023;1:33:02;21,03;61;0;9;E1_P1;
03/12/2023;1:35:38;21;61;0;9;E1_P1;
03/12/2023;2:14:02;20,83;60;0;9;E1_P1;
03/12/2023;2:16:36;20,83;60;0;9;E1_P1;
03/12/2023;2:19:12;20,83;60;0;9;E1_P1;
03/12/2023;2:21:53;20,83;60;0;9;E1_P1;
03/12/2023;2:24:19;20,83;60;0;9;E1_P1;
03/12/2023;2:26:53;20,83;60;0;9;E1_P1;
03/12/2023;2:30:16;20,78;60;0;9;E1_P1;
03/12/2023;2:32:49;20,76;60;0;9;E1_P1;
03/12/2023;2:35:23;20,75;61;0;9;E1_P1;
03/12/2023;2:37:57;20,72;61;0;9;E1_P1;
03/12/2023;2:40:31;20,72;61;0;9;E1_P1;
03/12/2023;2:43:04;20,67;61;0;9;E1_P1;
03/12/2023;2:45:38;20,67;61;0;9;E1_P1;
03/12/2023;2:48:14;20,67;61;0;9;E1_P1;
03/12/2023;2:50:46;20,61;61;0;9;E1_P1;
03/12/2023;2:53:19;20,61;61;0;9;E1_P1;
03/12/2023;2:55:56;20,61;61;0;9;E1_P1;
03/12/2023;2:58:30;20,56;61;0;9;E1_P1;
03/12/2023;3:01:03;20,56;61;0;9;E1_P1;
03/12/2023;3:04:26;20,5;61;0;9;E1_P1;
03/12/2023;3:07:00;20,5;61;0;9;E1_P1;
03/12/2023;3:09:33;20,5;61;0;9;E1_P1;
03/12/2023;3:12:07;20,46;61;0;9;E1_P1;
03/12/2023;3:14:41;20,44;61;0;9;E1_P1;
03/12/2023;3:17:15;20,42;61;0;9;E1_P1;
03/12/2023;3:19:48;20,39;61;0;9;E1_P1;
03/12/2023;3:22:22;20,39;62;0;9;E1_P1;
03/12/2023;3:24:58;20,39;62;0;9;E1_P1;
03/12/2023;3:27:32;20,33;62;0;9;E1_P1;
03/12/2023;3:30:06;20,39;62;0;9;E1_P1;
03/12/2023;3:32:40;20,33;62;0;9;E1_P1;
03/12/2023;3:35:13;20,33;62;0;9;E1_P1;
03/12/2023;3:37:47;20,33;62;0;9;E1_P1;
03/12/2023;3:41:10;20,29;62;0;9;E1_P1;
03/12/2023;3:43:43;20,28;62;0;9;E1_P1;
03/12/2023;3:46:17;20,28;62;0;9;E1_P1;
03/12/2023;3:48:51;20,28;62;0;9;E1_P1;
03/12/2023;3:51:35;20,22;62;0;9;E1_P1;
03/12/2023;3:53:59;20,22;62;0;9;E1_P1;
03/12/2023;3:56:43;20,2;62;0;9;E1_P1;
03/12/2023;3:59:06;20,22;62;0;9;E1_P1;
03/12/2023;4:01:40;20,17;62;0;9;E1_P1;
03/12/2023;4:04:16;20,17;62;0;9;E1_P1;
03/12/2023;4:06:50;20,17;62;0;9;E1_P1;
03/12/2023;4:09:31;20,14;62;0;9;E1_P1;
03/12/2023;4:12:46;20,11;62;0;9;E1_P1;
03/12/2023;4:16:11;20,11;62;0;9;E1_P1;
03/12/2023;4:18:45;20,11;62;0;9;E1_P1;
03/12/2023;4:21:19;20,06;62;0;9;E1_P1;
03/12/2023;4:23:52;20,06;62;0;9;E1_P1;
03/12/2023;4:26:36;20;62;0;9;E1_P1;
03/12/2023;4:29:10;19,98;62;0;9;E1_P1;
03/12/2023;4:31:34;19,97;62;0;9;E1_P1;
03/12/2023;4:34:07;19,94;62;0;9;E1_P1;
03/12/2023;4:36:41;19,94;62;0;9;E1_P1;
03/12/2023;4:39:38;19,94;62;0;9;E1_P1;
03/12/2023;4:41:49;19,89;62;0;9;E1_P1;
03/12/2023;4:44:25;19,83;62;0;9;E1_P1;
03/12/2023;4:46:59;19,83;62;0;9;E1_P1;
03/12/2023;4:49:33;19,83;62;0;9;E1_P1;
03/12/2023;4:53:05;19,83;63;0;9;E1_P1;
03/12/2023;4:55:29;19,83;63;0;9;E1_P1;
03/12/2023;4:58:03;19,78;63;0;9;E1_P1;
03/12/2023;5:00:36;19,78;63;0;9;E1_P1;
03/12/2023;5:03:10;19,78;63;0;9;E1_P1;
03/12/2023;5:05:54;19,75;63;0;9;E1_P1;
03/12/2023;5:08:18;19,72;63;0;9;E1_P1;
03/12/2023;5:10:51;19,67;63;0;9;E1_P1;
03/12/2023;5:13:28;19,67;63;0;9;E1_P1;
03/12/2023;5:16:53;19,67;63;0;9;E1_P1;
03/12/2023;5:20:15;19,67;63;0;9;E1_P1;
03/12/2023;5:22:52;19,61;63;0;9;E1_P1;
03/12/2023;5:25:25;19,67;63;0;9;E1_P1;
03/12/2023;5:28:48;19,61;63;0;9;E1_P1;
03/12/2023;5:32:05;19,56;0;0;9;E1_P1;
03/12/2023;5:34:47;19,57;63;0;9;E1_P1;
03/12/2023;5:37:20;19,56;63;0;9;E1_P1;
03/12/2023;5:40:45;19,56;63;0;9;E1_P1;
03/12/2023;5:43:19;19,5;63;0;9;E1_P1;
03/12/2023;5:45:53;19,5;63;0;9;E1_P1;
03/12/2023;5:48:29;19,5;63;0;9;E1_P1;
03/12/2023;5:51:11;19,5;63;0;9;E1_P1;
03/12/2023;5:53:34;19,44;63;0;9;E1_P1;
03/12/2023;5:56:10;19,44;63;0;9;E1_P1;
03/12/2023;5:58:44;19,44;63;0;9;E1_P1;
03/12/2023;6:01:18;19,39;63;0;9;E1_P1;
03/12/2023;6:04:40;19,4;63;0;9;E1_P1;
03/12/2023;6:07:58;19,39;0;0;9;E1_P1;
03/12/2023;6:10:49;19,37;64;0;9;E1_P1;
03/12/2023;6:13:13;19,39;64;0;9;E1_P1;
03/12/2023;6:16:38;19,33;64;0;9;E1_P1;
03/12/2023;6:19:12;19,33;64;0;9;E1_P1;
03/12/2023;6:21:46;19,33;64;0;9;E1_P1;
03/12/2023;6:24:19;19,28;64;0;9;E1_P1;
03/12/2023;6:27:47;19,28;64;0;9;E1_P1;
03/12/2023;6:30:21;19,28;64;0;9;E1_P1;
03/12/2023;6:33:02;19,26;64;0;9;E1_P1;
03/12/2023;6:35:38;19,22;64;0;9;E1_P1;
03/12/2023;6:38:02;19,22;64;0;9;E1_P1;
03/12/2023;6:41:24;19,22;64;0;9;E1_P1;
03/12/2023;6:44:08;19,22;64;0;9;E1_P1;
03/12/2023;6:46:32;19,22;64;0;9;E1_P1;
03/12/2023;6:49:06;19,19;64;0;9;E1_P1;
03/12/2023;6:51:39;19,22;64;0;9;E1_P1;
03/12/2023;6:54:16;19,17;64;0;9;E1_P1;
03/12/2023;6:56:47;19,17;64;0;9;E1_P1;
03/12/2023;6:59:31;19,17;64;0;9;E1_P1;
03/12/2023;7:01:57;19,17;64;0;9;E1_P1;
03/12/2023;7:04:28;19,17;64;0;9;E1_P1;
03/12/2023;7:07:15;19,11;64;0;9;E1_P1;
03/12/2023;7:09:38;19,11;64;0;9;E1_P1;
03/12/2023;7:13:01;19,11;64;0;9;E1_P1;
03/12/2023;7:16:36;19,11;64;0;9;E1_P1;
