fecha;hora;;;;;
18/12/2023;19:03:23;20,06;39;0;9;E3_DT2
18/12/2023;19:05:15;20,06;39;0;9;E3_DT2
18/12/2023;19:07:08;20,06;39;0;9;E3_DT2
18/12/2023;19:09:01;20,06;39;0;9;E3_DT2
18/12/2023;19:10:11;20;39;0;9;E3_DT2
18/12/2023;19:12:43;20;0;0;9;E3_DT2
18/12/2023;19:13:42;20,06;39;0;9;E3_DT2
18/12/2023;19:15:37;20;39;0;9;E3_DT2
18/12/2023;19:17:27;19,94;39;0;9;E3_DT2
18/12/2023;19:19:19;20;39;0;9;E3_DT2
18/12/2023;19:21:12;19,97;39;0;9;E3_DT2
18/12/2023;19:23:18;19,94;39;0;9;E3_DT2
18/12/2023;19:25:50;19,94;0;0;9;E3_DT2
18/12/2023;19:27:48;19,94;39;0;9;E3_DT2
18/12/2023;19:28:45;19,94;39;0;9;E3_DT2
18/12/2023;19:29:38;19,94;39;0;9;E3_DT2
18/12/2023;19:31:31;19,94;39;0;9;E3_DT2
18/12/2023;19:33:23;19,89;39;0;9;E3_DT2
18/12/2023;19:35:16;19,89;39;0;9;E3_DT2
18/12/2023;19:36:26;19,89;39;0;9;E3_DT2
18/12/2023;19:38:04;19,87;39;0;9;E3_DT2
18/12/2023;19:39:51;19,89;0;0;9;E3_DT2
18/12/2023;19:40:56;19,89;39;0;9;E3_DT2
18/12/2023;19:42:46;19,86;39;0;9;E3_DT2
18/12/2023;19:44:38;19,89;39;0;9;E3_DT2
18/12/2023;19:46:31;19,83;39;0;9;E3_DT2
18/12/2023;19:48:23;19,83;39;0;9;E3_DT2
18/12/2023;19:49:34;19,83;39;0;9;E3_DT2
18/12/2023;19:52:05;19,83;0;0;9;E3_DT2
18/12/2023;19:54:04;19,83;39;0;9;E3_DT2
18/12/2023;19:55:53;19,83;39;0;9;E3_DT2
18/12/2023;19:56:52;19,83;39;0;9;E3_DT2
18/12/2023;19:58:45;19,78;39;0;9;E3_DT2
18/12/2023;20:00:35;19,78;39;0;9;E3_DT2
18/12/2023;20:02:41;19,78;39;0;9;E3_DT2
18/12/2023;20:04:34;19,78;39;0;9;E3_DT2
18/12/2023;20:06:09;19,78;0;0;9;E3_DT2
18/12/2023;20:07:20;19,78;39;0;9;E3_DT2
18/12/2023;20:09:01;19,75;39;0;9;E3_DT2
18/12/2023;20:10:53;19,72;39;0;9;E3_DT2
18/12/2023;20:12:46;19,72;39;0;9;E3_DT2
18/12/2023;20:14:38;19,72;39;0;9;E3_DT2
18/12/2023;20:16:31;19,72;39;0;9;E3_DT2
18/12/2023;20:18:21;19,72;0;0;9;E3_DT2
18/12/2023;20:20:19;19,72;39;0;9;E3_DT2
18/12/2023;20:21:23;19,72;39;0;9;E3_DT2
18/12/2023;20:23:05;19,72;39;0;9;E3_DT2
18/12/2023;20:24:57;19,67;39;0;9;E3_DT2
18/12/2023;20:26:50;19,67;39;0;9;E3_DT2
18/12/2023;20:28:42;19,67;39;0;9;E3_DT2
18/12/2023;20:31:28;19,67;0;0;9;E3_DT2
18/12/2023;20:33:23;19,67;39;0;9;E3_DT2
18/12/2023;20:35:16;19,61;39;0;9;E3_DT2
18/12/2023;20:37:08;19,67;39;0;9;E3_DT2
18/12/2023;20:39:01;19,61;39;0;9;E3_DT2
18/12/2023;20:40:54;19,61;39;0;9;E3_DT2
18/12/2023;20:42:04;19,61;39;0;9;E3_DT2
18/12/2023;20:43:42;19,61;39;0;9;E3_DT2
18/12/2023;20:45:32;19,59;0;0;9;E3_DT2
18/12/2023;20:46:45;19,56;39;0;9;E3_DT2
18/12/2023;20:48:24;19,58;39;0;9;E3_DT2
18/12/2023;20:50:16;19,61;39;0;9;E3_DT2
18/12/2023;20:52:09;19,56;39;0;9;E3_DT2
18/12/2023;20:54:01;19,56;40;0;9;E3_DT2
18/12/2023;20:55:11;19,56;40;0;9;E3_DT2
18/12/2023;20:57:43;19,56;0;0;9;E3_DT2
18/12/2023;20:59:39;19,54;40;0;9;E3_DT2
18/12/2023;21:01:34;19,56;40;0;9;E3_DT2
18/12/2023;21:03:24;19,5;40;0;9;E3_DT2
18/12/2023;21:05:16;19,56;40;0;9;E3_DT2
18/12/2023;21:07:09;19,56;40;0;9;E3_DT2
18/12/2023;21:09:01;19,53;40;0;9;E3_DT2
18/12/2023;21:11:44;19,5;0;0;9;E3_DT2
18/12/2023;21:13:45;19,5;40;0;9;E3_DT2
18/12/2023;21:15:35;19,5;40;0;9;E3_DT2
18/12/2023;21:16:31;19,5;40;0;9;E3_DT2
18/12/2023;21:18:24;19,5;40;0;9;E3_DT2
18/12/2023;21:20:16;19,5;40;0;9;E3_DT2
18/12/2023;21:21:27;19,5;40;0;9;E3_DT2
18/12/2023;21:23:05;19,44;40;0;9;E3_DT2
18/12/2023;21:24:55;19,44;0;0;9;E3_DT2
18/12/2023;21:25:57;19,44;40;0;9;E3_DT2
18/12/2023;21:27:46;19,44;40;0;9;E3_DT2
18/12/2023;21:28:43;19,44;40;0;9;E3_DT2
18/12/2023;21:30:35;19,44;40;0;9;E3_DT2
18/12/2023;21:32:28;19,44;40;0;9;E3_DT2
18/12/2023;21:34:20;19,44;40;0;9;E3_DT2
18/12/2023;21:36:13;19,43;40;0;9;E3_DT2
18/12/2023;21:38:08;19,44;40;0;9;E3_DT2
18/12/2023;21:40:00;19,44;40;0;9;E3_DT2
18/12/2023;21:41:50;19,44;40;0;9;E3_DT2
18/12/2023;21:43:43;19,39;40;0;9;E3_DT2
18/12/2023;21:44:39;19,39;40;0;9;E3_DT2
18/12/2023;21:46:31;19,36;40;0;9;E3_DT2
18/12/2023;21:49:20;19,39;40;0;9;E3_DT2
18/12/2023;21:51:15;19,39;40;0;9;E3_DT2
18/12/2023;21:52:12;19,33;40;0;9;E3_DT2
18/12/2023;21:53:19;19,33;40;0;9;E3_DT2
18/12/2023;21:54:58;19,33;40;0;9;E3_DT2
18/12/2023;21:56:50;19,33;40;0;9;E3_DT2
18/12/2023;21:58:43;19,33;40;0;9;E3_DT2
18/12/2023;22:00:35;19,33;40;0;9;E3_DT2
18/12/2023;22:02:28;19,33;40;0;9;E3_DT2
18/12/2023;22:04:15;19,31;0;0;9;E3_DT2
18/12/2023;22:05:28;19,33;40;0;9;E3_DT2
18/12/2023;22:07:09;19,31;40;0;9;E3_DT2
18/12/2023;22:09:01;19,28;40;0;9;E3_DT2
18/12/2023;22:10:54;19,28;40;0;9;E3_DT2
18/12/2023;22:12:47;19,28;40;0;9;E3_DT2
18/12/2023;22:13:57;19,28;40;0;9;E3_DT2
18/12/2023;22:16:29;19,28;0;0;9;E3_DT2
18/12/2023;22:18:27;19,28;40;0;9;E3_DT2
18/12/2023;22:20:12;19,25;0;0;9;E3_DT2
18/12/2023;22:22:09;19,22;40;0;9;E3_DT2
18/12/2023;22:24:02;19,24;40;0;9;E3_DT2
18/12/2023;22:26:50;19,22;40;0;9;E3_DT2
18/12/2023;22:28:43;19,18;40;0;9;E3_DT2
18/12/2023;22:30:33;19,17;0;0;9;E3_DT2
18/12/2023;22:31:46;19,17;40;0;9;E3_DT2
18/12/2023;22:33:24;19,17;40;0;9;E3_DT2
18/12/2023;22:35:28;19,17;40;0;9;E3_DT2
18/12/2023;22:37:09;19,17;40;0;9;E3_DT2
18/12/2023;22:39:02;19,17;40;0;9;E3_DT2
18/12/2023;22:40:54;19,17;40;0;9;E3_DT2
18/12/2023;22:42:44;19,15;0;0;9;E3_DT2
18/12/2023;22:43:54;19,17;40;0;9;E3_DT2
18/12/2023;22:45:38;19,11;40;0;9;E3_DT2
18/12/2023;22:47:28;19,11;40;0;9;E3_DT2
18/12/2023;22:49:20;19,11;40;0;9;E3_DT2
18/12/2023;22:51:13;19,08;40;0;9;E3_DT2
18/12/2023;22:53:05;19,06;40;0;9;E3_DT2
18/12/2023;22:55:51;19,08;0;0;9;E3_DT2
18/12/2023;22:57:50;19,06;40;0;9;E3_DT2
18/12/2023;22:59:39;19,06;40;0;9;E3_DT2
18/12/2023;23:01:32;19,06;40;0;9;E3_DT2
18/12/2023;23:03:24;19,06;40;0;9;E3_DT2
18/12/2023;23:05:17;19,06;40;0;9;E3_DT2
18/12/2023;23:06:27;19;40;0;9;E3_DT2
18/12/2023;23:08:06;19,04;40;0;9;E3_DT2
18/12/2023;23:09:55;19,02;0;0;9;E3_DT2
18/12/2023;23:11:08;19;40;0;9;E3_DT2
18/12/2023;23:12:47;19;40;0;9;E3_DT2
18/12/2023;23:14:39;19;40;0;9;E3_DT2
18/12/2023;23:16:32;18,98;40;0;9;E3_DT2
18/12/2023;23:18:24;18,97;40;0;9;E3_DT2
18/12/2023;23:19:35;19;40;0;9;E3_DT2
18/12/2023;23:22:09;18,94;40;0;9;E3_DT2
18/12/2023;23:24:05;18,94;40;0;9;E3_DT2
18/12/2023;23:25:54;18,94;40;0;9;E3_DT2
18/12/2023;23:27:47;18,94;40;0;9;E3_DT2
18/12/2023;23:29:39;18,94;40;0;9;E3_DT2
18/12/2023;23:31:32;18,92;40;0;9;E3_DT2
18/12/2023;23:34:21;18,9;40;0;9;E3_DT2
18/12/2023;23:36:16;18,89;40;0;9;E3_DT2
18/12/2023;23:38:09;18,89;40;0;9;E3_DT2
18/12/2023;23:39:58;18,89;40;0;9;E3_DT2
18/12/2023;23:41:51;18,83;40;0;9;E3_DT2
18/12/2023;23:43:43;18,89;40;0;9;E3_DT2
18/12/2023;23:45:36;18,86;40;0;9;E3_DT2
18/12/2023;23:47:28;18,87;40;0;9;E3_DT2
18/12/2023;23:48:39;18,83;40;0;9;E3_DT2
18/12/2023;23:50:20;18,89;40;0;9;E3_DT2
18/12/2023;23:52:10;18,83;40;0;9;E3_DT2
18/12/2023;23:53:06;18,83;40;0;9;E3_DT2
18/12/2023;23:54:58;18,83;40;0;9;E3_DT2
18/12/2023;23:56:51;18,83;40;0;9;E3_DT2
18/12/2023;23:58:43;18,83;40;0;9;E3_DT2
19/12/2023;0:01:29;18,81;0;0;9;E3_DT2
19/12/2023;0:02:31;18,78;40;0;9;E3_DT2
19/12/2023;0:04:24;18,78;40;0;9;E3_DT2
19/12/2023;0:06:13;18,78;40;0;9;E3_DT2
19/12/2023;0:07:12;18,83;40;0;9;E3_DT2
19/12/2023;0:09:02;18,78;40;0;9;E3_DT2
19/12/2023;0:11:51;18,78;40;0;9;E3_DT2
19/12/2023;0:14:37;18,78;0;0;9;E3_DT2
19/12/2023;0:15:36;18,78;40;0;9;E3_DT2
19/12/2023;0:16:35;18,78;40;0;9;E3_DT2
19/12/2023;0:18:20;18,78;0;0;9;E3_DT2
19/12/2023;0:19:21;18,78;40;0;9;E3_DT2
19/12/2023;0:21:13;18,72;40;0;9;E3_DT2
19/12/2023;0:23:06;18,75;40;0;9;E3_DT2
19/12/2023;0:24:58;18,72;40;0;9;E3_DT2
19/12/2023;0:26:51;18,72;40;0;9;E3_DT2
19/12/2023;0:28:38;18,71;0;0;9;E3_DT2
19/12/2023;0:29:51;18,72;40;0;9;E3_DT2
19/12/2023;0:31:32;18,72;40;0;9;E3_DT2
19/12/2023;0:33:25;18,72;40;0;9;E3_DT2
19/12/2023;0:35:17;18,72;40;0;9;E3_DT2
19/12/2023;0:37:10;18,72;40;0;9;E3_DT2
19/12/2023;0:39:59;18,71;40;0;9;E3_DT2
19/12/2023;0:41:45;18,68;0;0;9;E3_DT2
19/12/2023;0:43:44;18,68;40;0;9;E3_DT2
19/12/2023;0:45:36;18,67;40;0;9;E3_DT2
19/12/2023;0:47:29;18,67;40;0;9;E3_DT2
19/12/2023;0:50:17;18,67;40;0;9;E3_DT2
19/12/2023;0:52:24;18,61;40;0;9;E3_DT2
19/12/2023;0:54:02;18,67;40;0;9;E3_DT2
19/12/2023;0:55:13;18,67;40;0;9;E3_DT2
19/12/2023;0:57:02;18,61;40;0;9;E3_DT2
19/12/2023;0:58:44;18,61;40;0;9;E3_DT2
19/12/2023;1:00:36;18,61;40;0;9;E3_DT2
19/12/2023;1:02:29;18,61;40;0;9;E3_DT2
19/12/2023;1:04:21;18,61;40;0;9;E3_DT2
19/12/2023;1:06:14;18,61;40;0;9;E3_DT2
19/12/2023;1:08:01;18,61;0;0;9;E3_DT2
19/12/2023;1:09:14;18,61;40;0;9;E3_DT2
19/12/2023;1:10:55;18,58;40;0;9;E3_DT2
19/12/2023;1:12:47;18,56;40;0;9;E3_DT2
19/12/2023;1:14:40;18,57;40;0;9;E3_DT2
19/12/2023;1:16:33;18,56;40;0;9;E3_DT2
19/12/2023;1:19:21;18,56;40;0;9;E3_DT2
19/12/2023;1:21:17;18,56;40;0;9;E3_DT2
19/12/2023;1:23:09;18,56;40;0;9;E3_DT2
19/12/2023;1:24:59;18,56;40;0;9;E3_DT2
19/12/2023;1:26:51;18,56;40;0;9;E3_DT2
19/12/2023;1:28:44;18,53;40;0;9;E3_DT2
19/12/2023;1:30:36;18,53;40;0;9;E3_DT2
19/12/2023;1:32:29;18,52;40;0;9;E3_DT2
19/12/2023;1:33:36;18,5;40;0;9;E3_DT2
19/12/2023;1:35:20;18,5;40;0;9;E3_DT2
19/12/2023;1:36:28;18,5;40;0;9;E3_DT2
19/12/2023;1:38:06;18,5;40;0;9;E3_DT2
19/12/2023;1:39:59;18,5;40;0;9;E3_DT2
19/12/2023;1:41:51;18,5;40;0;9;E3_DT2
19/12/2023;1:43:44;18,47;40;0;9;E3_DT2
19/12/2023;1:45:36;18,47;40;0;9;E3_DT2
19/12/2023;1:47:32;18,44;40;0;9;E3_DT2
19/12/2023;1:49:24;18,44;40;0;9;E3_DT2
19/12/2023;1:51:14;18,44;40;0;9;E3_DT2
19/12/2023;1:53:06;18,44;40;0;9;E3_DT2
19/12/2023;1:54:59;18,44;40;0;9;E3_DT2
19/12/2023;1:57:06;18,44;40;0;9;E3_DT2
19/12/2023;1:59:37;18,44;0;0;9;E3_DT2
19/12/2023;2:01:36;18,44;40;0;9;E3_DT2
19/12/2023;2:03:25;18,44;40;0;9;E3_DT2
19/12/2023;2:04:22;18,44;40;0;9;E3_DT2
19/12/2023;2:06:25;18,42;40;0;9;E3_DT2
19/12/2023;2:08:07;18,42;40;0;9;E3_DT2
19/12/2023;2:09:59;18,42;40;0;9;E3_DT2
19/12/2023;2:11:52;18,39;40;0;9;E3_DT2
19/12/2023;2:13:38;18,39;0;0;9;E3_DT2
19/12/2023;2:14:43;18,39;40;0;9;E3_DT2
19/12/2023;2:16:33;18,39;40;0;9;E3_DT2
19/12/2023;2:18:25;18,39;40;0;9;E3_DT2
19/12/2023;2:20:18;18,35;40;0;9;E3_DT2
19/12/2023;2:22:10;18,39;40;0;9;E3_DT2
19/12/2023;2:23:21;18,33;40;0;9;E3_DT2
19/12/2023;2:24:59;18,36;40;0;9;E3_DT2
19/12/2023;2:26:54;18,39;40;0;9;E3_DT2
19/12/2023;2:28:47;18,33;40;0;9;E3_DT2
19/12/2023;2:30:37;18,33;40;0;9;E3_DT2
19/12/2023;2:32:29;18,33;40;0;9;E3_DT2
19/12/2023;2:34:22;18,33;40;0;9;E3_DT2
19/12/2023;2:36:28;18,33;40;0;9;E3_DT2
19/12/2023;2:39:00;18,33;0;0;9;E3_DT2
19/12/2023;2:40:10;18,33;40;0;9;E3_DT2
19/12/2023;2:41:55;18,28;40;0;9;E3_DT2
19/12/2023;2:42:48;18,33;40;0;9;E3_DT2
19/12/2023;2:44:52;18,28;40;0;9;E3_DT2
19/12/2023;2:46:33;18,3;40;0;9;E3_DT2
19/12/2023;2:48:26;18,31;40;0;9;E3_DT2
19/12/2023;2:49:36;18,28;40;0;9;E3_DT2
19/12/2023;2:51:14;18,28;40;0;9;E3_DT2
19/12/2023;2:53:01;18,28;0;0;9;E3_DT2
19/12/2023;2:54:14;18,28;40;0;9;E3_DT2
19/12/2023;2:55:56;18,28;40;0;9;E3_DT2
19/12/2023;2:57:48;18,28;40;0;9;E3_DT2
19/12/2023;2:59:41;18,28;40;0;9;E3_DT2
19/12/2023;3:01:33;18,28;40;0;9;E3_DT2
19/12/2023;3:02:43;18,28;40;0;9;E3_DT2
19/12/2023;3:05:15;18,28;0;0;9;E3_DT2
19/12/2023;3:07:13;18,28;40;0;9;E3_DT2
19/12/2023;3:09:14;18,22;40;0;9;E3_DT2
19/12/2023;3:10:56;18,28;40;0;9;E3_DT2
19/12/2023;3:12:48;18,22;40;0;9;E3_DT2
19/12/2023;3:15:37;18,22;40;0;9;E3_DT2
19/12/2023;3:17:29;18,25;40;0;9;E3_DT2
19/12/2023;3:19:19;18,25;0;0;9;E3_DT2
19/12/2023;3:21:17;18,22;40;0;9;E3_DT2
19/12/2023;3:23:07;18,22;40;0;9;E3_DT2
19/12/2023;3:24:59;18,22;40;0;9;E3_DT2
19/12/2023;3:26:52;18,22;40;0;9;E3_DT2
19/12/2023;3:28:44;18,17;40;0;9;E3_DT2
19/12/2023;3:30:37;18,17;40;0;9;E3_DT2
19/12/2023;3:32:24;18,17;0;0;9;E3_DT2
19/12/2023;3:34:25;18,17;40;0;9;E3_DT2
19/12/2023;3:36:15;18,17;40;0;9;E3_DT2
19/12/2023;3:38:07;18,17;40;0;9;E3_DT2
19/12/2023;3:40:00;18,17;40;0;9;E3_DT2
19/12/2023;3:41:52;18,17;40;0;9;E3_DT2
19/12/2023;3:43:45;18,17;40;0;9;E3_DT2
19/12/2023;3:45:40;18,17;40;0;9;E3_DT2
19/12/2023;3:47:32;18,17;40;0;9;E3_DT2
19/12/2023;3:49:22;18,17;40;0;9;E3_DT2
19/12/2023;3:51:17;18,17;40;0;9;E3_DT2
19/12/2023;3:53:07;18,17;40;0;9;E3_DT2
19/12/2023;3:55:00;18,17;40;0;9;E3_DT2
19/12/2023;3:56:52;18,17;40;0;9;E3_DT2
19/12/2023;3:58:42;18,15;0;0;9;E3_DT2
19/12/2023;3:59:55;18,11;40;0;9;E3_DT2
19/12/2023;4:01:33;18,14;40;0;9;E3_DT2
19/12/2023;4:03:26;18,11;40;0;9;E3_DT2
19/12/2023;4:05:18;18,11;40;0;9;E3_DT2
19/12/2023;4:07:11;18,11;40;0;9;E3_DT2
19/12/2023;4:08:21;18,11;40;0;9;E3_DT2
19/12/2023;4:10:53;18,11;0;0;9;E3_DT2
19/12/2023;4:12:51;18,11;40;0;9;E3_DT2
19/12/2023;4:14:41;18,11;40;0;9;E3_DT2
19/12/2023;4:16:33;18,06;40;0;9;E3_DT2
19/12/2023;4:18:26;18,09;40;0;9;E3_DT2
19/12/2023;4:19:22;18,11;40;0;9;E3_DT2
19/12/2023;4:21:29;18,06;40;0;9;E3_DT2
19/12/2023;4:24:01;18,06;0;0;9;E3_DT2
19/12/2023;4:25:59;18,06;40;0;9;E3_DT2
19/12/2023;4:27:49;18,06;40;0;9;E3_DT2
19/12/2023;4:28:45;18,06;40;0;9;E3_DT2
19/12/2023;4:30:37;18,06;40;0;9;E3_DT2
19/12/2023;4:32:30;18,06;40;0;9;E3_DT2
19/12/2023;4:34:22;18,06;40;0;9;E3_DT2
19/12/2023;4:36:15;18,04;40;0;9;E3_DT2
19/12/2023;4:38:02;18,04;0;0;9;E3_DT2
19/12/2023;4:39:06;18,06;40;0;9;E3_DT2
19/12/2023;4:40:56;18,03;40;0;9;E3_DT2
19/12/2023;4:42:51;18,06;40;0;9;E3_DT2
19/12/2023;4:45:37;18;40;0;9;E3_DT2
19/12/2023;4:47:30;18,03;40;0;9;E3_DT2
19/12/2023;4:49:22;18;40;0;9;E3_DT2
19/12/2023;4:51:18;18;40;0;9;E3_DT2
19/12/2023;4:53:10;18;40;0;9;E3_DT2
19/12/2023;4:55:00;18;40;0;9;E3_DT2
19/12/2023;4:56:52;18;40;0;9;E3_DT2
19/12/2023;4:58:45;18;40;0;9;E3_DT2
19/12/2023;5:00:52;18;40;0;9;E3_DT2
19/12/2023;5:03:23;17,97;0;0;9;E3_DT2
19/12/2023;5:04:25;17,94;40;0;9;E3_DT2
19/12/2023;5:05:30;17,94;40;0;9;E3_DT2
19/12/2023;5:07:11;18;40;0;9;E3_DT2
19/12/2023;5:09:04;17,94;40;0;9;E3_DT2
19/12/2023;5:10:56;17,96;40;0;9;E3_DT2
19/12/2023;5:12:49;17,94;40;0;9;E3_DT2
19/12/2023;5:13:59;17,94;40;0;9;E3_DT2
19/12/2023;5:15:38;17,94;40;0;9;E3_DT2
19/12/2023;5:17:24;17,94;0;0;9;E3_DT2
19/12/2023;5:18:38;17,94;40;0;9;E3_DT2
19/12/2023;5:20:19;17,94;40;0;9;E3_DT2
19/12/2023;5:22:11;17,94;40;0;9;E3_DT2
19/12/2023;5:24:15;17,94;40;0;9;E3_DT2
19/12/2023;5:26:53;17,94;40;0;9;E3_DT2
19/12/2023;5:29:39;17,93;0;0;9;E3_DT2
19/12/2023;5:31:34;17,92;40;0;9;E3_DT2
19/12/2023;5:33:26;17,89;40;0;9;E3_DT2
19/12/2023;5:35:19;17,89;40;0;9;E3_DT2
19/12/2023;5:37:11;17,93;40;0;9;E3_DT2
19/12/2023;5:40:00;17,89;40;0;9;E3_DT2
19/12/2023;5:42:46;17,89;0;0;9;E3_DT2
19/12/2023;5:43:56;17,89;40;0;9;E3_DT2
19/12/2023;5:45:41;17,89;40;0;9;E3_DT2
19/12/2023;5:47:30;17,89;40;0;9;E3_DT2
19/12/2023;5:49:23;17,89;40;0;9;E3_DT2
19/12/2023;5:51:15;17,89;40;0;9;E3_DT2
19/12/2023;5:53:08;17,89;40;0;9;E3_DT2
19/12/2023;5:55:00;17,89;40;0;9;E3_DT2
19/12/2023;5:56:56;17,89;40;0;9;E3_DT2
19/12/2023;5:57:52;17,89;40;0;9;E3_DT2
19/12/2023;5:59:42;17,89;40;0;9;E3_DT2
19/12/2023;6:01:34;17,89;40;0;9;E3_DT2
19/12/2023;6:03:27;17,89;40;0;9;E3_DT2
19/12/2023;6:05:19;17,89;40;0;9;E3_DT2
19/12/2023;6:07:12;17,89;40;0;9;E3_DT2
19/12/2023;6:09:55;17,89;0;0;9;E3_DT2
19/12/2023;6:11:56;17,89;40;0;9;E3_DT2
19/12/2023;6:13:48;17,83;40;0;9;E3_DT2
19/12/2023;6:15:38;17,89;40;0;9;E3_DT2
19/12/2023;6:17:30;17,86;40;0;9;E3_DT2
19/12/2023;6:19:23;17,86;40;0;9;E3_DT2
19/12/2023;6:21:15;17,87;40;0;9;E3_DT2
19/12/2023;6:23:05;17,87;0;0;9;E3_DT2
19/12/2023;6:25:03;17,89;40;0;9;E3_DT2
19/12/2023;6:26:53;17,89;40;0;9;E3_DT2
19/12/2023;6:28:45;17,89;40;0;9;E3_DT2
19/12/2023;6:30:38;17,89;40;0;9;E3_DT2
19/12/2023;6:32:30;17,83;40;0;9;E3_DT2
19/12/2023;6:34:23;17,86;40;0;9;E3_DT2
